,id,name,description,employer.name
0,54252633,Консультант 1С:УПП,"<p><strong>Обязанности:</strong></p> <ul> <li>Поддержка программного продукта на базе 1С:УПП</li> <li>Консультация пользователей по имеющемуся функционалу, включая анализ ошибок в данных</li> <li>Поиск ошибок и функциональных дефицитов в имеющемся программном продукте</li> <li>Настройка системы 1C</li> <li>Работа по обращениям Helpdesk</li> <li>Тестирование релизов</li> <li>Участие в проектной деятельности</li> <li>Взаимодействие с пользователями, методологами, аналитиками, разработчиками</li> <li>Создание новых и корректировка имеющихся инструкций при изменении программного продукта</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Знание программного продукта 1С:УПП,</li> <li>Опыт работы консультантом 1С:УПП 1.3 более 1 года</li> <li>Знание бухгалтерского, налогового и управленческого учета</li> <li>Понимание работы с регистрами, навыки работы с консолью запросов</li> <li>Грамотная устная и письменная речь</li> </ul> <p><strong>Будет преимуществом:</strong></p> <ul> <li>Умение разбираться в чужом программном коде, навыки работы с отладчиком</li> <li>Навыки разработки</li> <li>Понимание механизмов работы РИБ</li> <li>Знание 1С:Конвертация</li> <li>Знание программного продукта 1С:ERP</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Достойную твоего профессионального уровня заработную плату (уровень вознаграждения обсуждается индивидуально по результатам интервью)</li> <li>Годовую премию по результатам деятельности, дополнительную материальную мотивацию (премии от руководителя)</li> <li>Качественную программу ДМС со стоматологией с первого месяца работы; услуги телемедицины, страхование жизни и здоровья, в том числе за границей, а еще – уникальную программу «Диагностика и лечение COVID-19» и льготные условия страхования для близких</li> <li>Неограниченный доступ к образовательному контенту на портале знаний от корпоративного университета</li> <li>Подписку на лучшие электронные библиотеки с подборками IT-литературы (и не только)</li> <li>Собственный центр профессионального развития, в котором проводятся комплексные программы обучения hard skills</li> <li>Внутренние демодни, коуч-дни, питчи – то, что поможет продвигать и совершенствовать проекты и собственные идеи</li> <li>Регулярные карьерные марафоны, индивидуальные карьерные консультации и планы развития</li> <li>Разумную свободу при выполнении рабочих обязанностей: ты самостоятельно распоряжаешься своим рабочим временем – мы поддерживаем культуру доверия в командах</li> <li>Корпоративные скидки для изучения английского языка в малых группах онлайн и офлайн</li> <li>Общение вне рабочих рамок – независимо от того, в каком городе ты работаешь! От участия в корпоративных спортивных сообществах до онлайн-экскурсий и неформальных встреч в формате Random coffee</li> <li>Гибкий график с плавающим началом и окончанием рабочего дня и возможность работать в гибридном формате (совмещать удаленную работу и встречи в офисе)</li> <li>Современный «умный офис» с коворкинг-пространством, в котором есть всё для продуктивной работы и приятного отдыха в перерывах</li> </ul> <p><strong>В компании «Газпром нефть» сегодня ты можешь:</strong></p> <ul> <li>Получить уникальный профессиональный опыт</li> <li>«Выращивать» смелые проекты с нуля и наблюдать за их ростом в компании и влиянием на целую отрасль</li> <li>Быть вместе с теми, кого вдохновляют сверхсложные задачи</li> <li>Сочетать несколько ролей, быть частью нескольких команд или участвовать в кросс-функциональных командах</li> <li>Использовать возможности компании-лидера для своей самореализации и убедиться, что любой профессиональный опыт важен</li> </ul>",Газпром нефть
0,54631220,Backend разработчик (.NET),"<p>Мы – команда «Газпромнефть – Цифровые решения», часть ИТ-функции «Газпром нефти». Команда, которая научила нейросети находить нефть, запустила первую в мире цифровую систему управления арктической логистикой и первой в мире заправила самолет по блокчейн. Мы переводим в «цифру» каждый этап работы современного нефтяника: от геологической разведки и бурения скважин до процесса переработки нефти и момента, когда она в виде топлива попадает в баки автомобиля, самолета или, например, становится битумом для строительства дорог. Активы «Газпром нефти» – это сотни петабайт данных, которые генерируют объекты компании в России и за рубежом. Нас вдохновляет идея развития цифрового будущего нефтегазовой отрасли и промышленности в целом.</p> <p> </p> <p>Мы стремимся к большему, и нам нужен сильный <strong>backend</strong><strong> </strong><strong>разработчик (.</strong><strong>NET</strong><strong>) </strong>для выполнений задач по реализации дополнительного функционала на проектах по разработке автоматизированных систем стоимостного инжиниринга. Данные системы предназначены для решения стратегических задач по повышению экономической эффективности вовлекаемых в разработку новых месторождений, и обеспечивают оперативную и точную оценку капитальных и операционных затрат для различных вариантов обустройства нефтяных и газовых месторождений.</p> <p> </p> <p><strong>Чем предстоит заниматься: </strong></p> <ul> <li>Разрабатывать бэкенд на C#, .NET.</li> <li>Покрывать свой код юнит тестами и интеграционными тестами</li> <li>Проводить code review</li> <li>В составе кросс-функциональной команды работать по методологиям Agile</li> <li>Участвовать в проектной и сервисной деятельности</li> </ul> <p><strong>Мы ожидаем, что ты: </strong></p> <ul> <li>имеешь уверенные знания и опыт разработки на C#, .NET</li> <li>имеешь опыт работы с системами контроля версий Git/SVN (понимаешь методологию Git-Flow)</li> <li>знаешь и понимаешь принципы работы реляционных БД, языка SQL</li> <li>понимаешь, что такое трекер задач и как его использовать</li> <li>можешь писать код, читать и анализировать его, аргументированно рассуждать о нем</li> <li>обладаешь навыками общения с коллегами, руководителями, заказчиками; способен услышать их точку зрения и донести свою;</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Достойную твоего профессионального уровня заработную плату (уровень вознаграждения обсуждается индивидуально по результатам интервью)</li> <li>Годовую премию по результатам деятельности, дополнительную материальную мотивацию (премии от руководителя)</li> <li>Качественную программу ДМС со стоматологией с первого месяца работы</li> <li>Неограниченный доступ к образовательному контенту на портале знаний от корпоративного университета</li> <li>Подписка на лучшие электронные библиотеки с подборками IT-литературы (и не только)</li> <li>Собственный центр профессионального развития, в котором проводятся комплексные программы обучения hard skills</li> <li>Внутренние демодни, коуч-дни, питчи – то, что поможет продвигать и совершенствовать проекты и собственные идеи</li> <li>Корпоративные скидки для изучения английского языка в малых группах онлайн и офлайн</li> <li>Регулярные карьерные марафоны, индивидуальные карьерные консультации и планы развития</li> </ul> <ul> <li>Общение вне рабочих рамок – независимо от того, в каком городе ты работаешь! От участия в корпоративных спортивных сообществах до онлайн-экскурсий и неформальных встреч в формате Random coffee</li> </ul> <p><strong>В «Газпром нефть» ты можешь:</strong></p> <ul> <li>Получить уникальный профессиональный опыт</li> <li>Создавать смелые проекты с нуля и наблюдать за их влиянием на целую отрасль</li> <li>Быть вместе с теми, кого вдохновляют сверхсложные задачи</li> <li>Сочетать несколько ролей, быть частью нескольких команд или участвовать в кросс-функциональных командах</li> <li>Использовать возможности компании-лидера для своей самореализации и убедиться, что любой профессиональный опыт важен</li> <li>Быть среди тех, кто создает первую в России цифровую платформу для управления промышленной компанией нового поколения</li> </ul> <p> </p>",Газпром нефть
0,51092712,Водитель категории Е (бензовоз),"<p>Доставка светлых нефтепродуктов по г. Москва.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Доставка нефтепродуктов от нефтебаз до АЗС;</li> <li>Выполнять работы по приему, хранению, учету, транспортировке и выдаче нефтепродуктов;</li> <li>Оформлять путевую и иную документацию</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Водительский стаж управления транспортным средством категории СЕ (прицеп/ полуприцеп) от 1 года;</li> <li>Действующий ДОПОГ будет вашим преимуществом, возможность самостоятельно оформить ДОПОГ (затраты компенсируются);</li> <li>Желательно наличие карты СКЗИ;</li> </ul> <p><strong>Условия:</strong></p> <ul> <li><strong>Работа в г. Москва ( м. Рязанский пр-т)</strong></li> <li>Официальное трудоустройство согласно ТК РФ с первого рабочего дня;</li> <li>Работа в сменном графике: (день, ночь, отсыпной и выходной или 4/4 по 11-12 ч) есть дневные и ночные смены;</li> <li>Выплата вознаграждения 2 раза в месяц;</li> <li>Бесплатный хостел для водителей;</li> <li>Возмещение затрат за проезд;</li> <li>Годовое премирование;</li> <li>Страхование жизни;</li> <li>Выдача спец. одежды;</li> <li>Оплачиваемая стажировка первые 10 смен;</li> <li>Конкурс: &quot;Лучший водитель&quot;.</li> </ul> <p> </p> <p> </p>",Газпром нефть
0,55099440,Архитектор ЭДО,"<p>Мы – команда «Газпромнефть – Цифровые решения», часть ИТ-функции «Газпром нефти». Команда, которая научила нейросети находить нефть, запустила первую в мире цифровую систему управления арктической логистикой и первой в мире заправила самолет по блокчейн. Мы переводим в «цифру» каждый этап работы современного нефтяника: от геологической разведки и бурения скважин до процесса переработки нефти и момента, когда она в виде топлива попадает в баки автомобиля, самолета или, например, становится битумом для строительства дорог. Активы «Газпром нефти» – это сотни петабайт данных, которые генерируют объекты компании в России и за рубежом. Нас вдохновляет идея развития цифрового будущего нефтегазовой отрасли и промышленности в целом.</p> <p><strong>Мы стремимся к большему, и нам нужен архитектор электронного документооборота </strong></p> <p><em><strong>Функционал:</strong></em></p> <ul> <li>Разработка целевой корпоративной архитектуры систем управления контентом (ECM, СЭД)</li> <li>Аудит документов проектов развития</li> <li>Контроль реализации проекта на соответствия целевой архитектурой и выставленным требованиям</li> <li>Аудит трудозатрат проектов</li> <li>Участие в проектах по оптимизации ИТ-архитектуры систем управления контентом</li> <li>Участие в проектах по управлению разработкой систем управления контентом</li> <li>Моделирование архитектуры систем управления контентом</li> <li>Моделирование архитектуры систем управления электронным документооборотом, workflow</li> </ul> <p><em><strong>Требования :</strong></em></p> <ul> <li>Наличие опыта в разработке приложений на платформе .NET Core / .NET</li> <li>Опыт работы с СУБД, желательно СУБД MS SQL Server, PostgreSQL.</li> <li>Опыт проектирования приложений с нуля.</li> <li>Хорошее знание теории ECM, СЭД, процессов электронного документооборота.</li> <li>Желательно знание принципов построение систем BPMS</li> <li>Хорошее знание функциональной области управление контентом.</li> <li>Хорошие знания функциональной области ЭДО и электронного архивного хранения.</li> <li>Желательно знание предметной области по электронной подписи и ЮЗЭДО.</li> <li>Дополнительным плюсом может быть знание предметной области legal tech, программного обеспечения для юристов</li> </ul> <p><em><strong>Мы предлагаем:</strong></em></p> <p>• Достойную твоего профессионального уровня заработную плату (уровень вознаграждения обсуждается индивидуально по результатам интервью)<br />• Годовую премию по результатам деятельности, дополнительную материальную мотивацию (премии от руководителя)<br />• Качественную программу ДМС со стоматологией с первого месяца работы<br />• Неограниченный доступ к образовательному контенту на портале знаний от корпоративного университета<br />• Подписка на лучшие электронные библиотеки с подборками IT-литературы (и не только)<br />• Собственный центр профессионального развития, в котором проводятся комплексные программы обучения hard skills<br />• Внутренние демодни, коуч-дни, питчи – то, что поможет продвигать и совершенствовать проекты и собственные идеи<br />• Корпоративные скидки для изучения английского языка в малых группах онлайн и офлайн<br />• Регулярные карьерные марафоны, индивидуальные карьерные консультации и планы развития<br />• Общение вне рабочих рамок – независимо от того, в каком городе ты работаешь! От участия в корпоративных спортивных сообществах до онлайн-экскурсий и неформальных встреч в формате Random coffee</p> <p><br /><em><strong>В «Газпром нефть» ты можешь:</strong></em></p> <p>• Получить уникальный профессиональный опыт<br />• Создавать смелые проекты с нуля и наблюдать за их влиянием на целую отрасль<br />• Быть вместе с теми, кого вдохновляют сверхсложные задачи<br />• Сочетать несколько ролей, быть частью нескольких команд или участвовать в кросс-функциональных командах<br />• Использовать возможности компании-лидера для своей самореализации и убедиться, что любой профессиональный опыт важен<br />• Быть среди тех, кто создает первую в России цифровую платформу для управления промышленной компанией нового поколения</p> <p> </p>",Газпром нефть
0,55413986,Начальник партии (АМК-Горизонт),"<strong>Обязанности:</strong> <ul> <li> <p>проведение геофизических исследований в скважинах автономными приборами на бурильных трубах;</p> </li> <li> <p>диагностика технического состояния оборудования и аппаратуры;</p> </li> <li> <p>ремонтные работы и обновление геофизического оборудования;</p> </li> <li> <p>выполнение процесса регистрация геофизических данных в полевых условиях;</p> </li> <li> <p>оперативный контроль качества получаемых геофизических данных;</p> </li> <li> <p>выполнение оперативной обработки полученных материалов; проведение обобщенного анализа по результатам обработки исходной геофизической информации; выявление некачественной информации при проведении геофизических исследований.</p> </li> </ul> <strong>Требования:</strong> <ul> <li> <p>Высшее образование - специалитет, магистратура (Геофизические методы исследования скважин, Горный инженер)</p> </li> <li>Дополнительное профессиональное образование - программы повышения квалификации, программы профессиональной переподготовки в области геофизических исследований скважин</li> <li> <p><strong>Иметь навыки работы с геофизической аппаратурой АМК-Горизонт</strong></p> </li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Работа в стабильной, динамично развивающейся компании;</li> <li>Работа в регионах присутствия компании (ЯНАО, ХМАО, Оренбург, респ. Саха (Якутия));</li> <li>Вахтовый метод 30/30 либо 60/60;</li> <li> <p>Уровень ЗП обсуждается с финальным кандидатом;</p> </li> <li> <p>Полис ДМС и социальные программы для сотрудников компании.</p> </li> </ul>",Газпром нефть
0,54252646,Консультант 1С:УПП,"<p><strong>Обязанности:</strong></p> <ul> <li>Поддержка программного продукта на базе 1С:УПП</li> <li>Консультация пользователей по имеющемуся функционалу, включая анализ ошибок в данных</li> <li>Поиск ошибок и функциональных дефицитов в имеющемся программном продукте</li> <li>Настройка системы 1C</li> <li>Работа по обращениям Helpdesk</li> <li>Тестирование релизов</li> <li>Участие в проектной деятельности</li> <li>Взаимодействие с пользователями, методологами, аналитиками, разработчиками</li> <li>Создание новых и корректировка имеющихся инструкций при изменении программного продукта</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Знание программного продукта 1С:УПП,</li> <li>Опыт работы консультантом 1С:УПП 1.3 более 1 года</li> <li>Знание бухгалтерского, налогового и управленческого учета</li> <li>Понимание работы с регистрами, навыки работы с консолью запросов</li> <li>Грамотная устная и письменная речь</li> </ul> <p><strong>Будет преимуществом:</strong></p> <ul> <li>Умение разбираться в чужом программном коде, навыки работы с отладчиком</li> <li>Навыки разработки</li> <li>Понимание механизмов работы РИБ</li> <li>Знание 1С:Конвертация</li> <li>Знание программного продукта 1С:ERP</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Достойную твоего профессионального уровня заработную плату (уровень вознаграждения обсуждается индивидуально по результатам интервью)</li> <li>Годовую премию по результатам деятельности, дополнительную материальную мотивацию (премии от руководителя)</li> <li>Качественную программу ДМС со стоматологией с первого месяца работы; услуги телемедицины, страхование жизни и здоровья, в том числе за границей, а еще – уникальную программу «Диагностика и лечение COVID-19» и льготные условия страхования для близких</li> <li>Неограниченный доступ к образовательному контенту на портале знаний от корпоративного университета</li> <li>Подписку на лучшие электронные библиотеки с подборками IT-литературы (и не только)</li> <li>Собственный центр профессионального развития, в котором проводятся комплексные программы обучения hard skills</li> <li>Внутренние демодни, коуч-дни, питчи – то, что поможет продвигать и совершенствовать проекты и собственные идеи</li> <li>Регулярные карьерные марафоны, индивидуальные карьерные консультации и планы развития</li> <li>Разумную свободу при выполнении рабочих обязанностей: ты самостоятельно распоряжаешься своим рабочим временем – мы поддерживаем культуру доверия в командах</li> <li>Корпоративные скидки для изучения английского языка в малых группах онлайн и офлайн</li> <li>Общение вне рабочих рамок – независимо от того, в каком городе ты работаешь! От участия в корпоративных спортивных сообществах до онлайн-экскурсий и неформальных встреч в формате Random coffee</li> <li>Гибкий график с плавающим началом и окончанием рабочего дня и возможность работать в гибридном формате (совмещать удаленную работу и встречи в офисе)</li> <li>Современный «умный офис» с коворкинг-пространством, в котором есть всё для продуктивной работы и приятного отдыха в перерывах</li> </ul> <p><strong>В компании «Газпром нефть» сегодня ты можешь:</strong></p> <ul> <li>Получить уникальный профессиональный опыт</li> <li>«Выращивать» смелые проекты с нуля и наблюдать за их ростом в компании и влиянием на целую отрасль</li> <li>Быть вместе с теми, кого вдохновляют сверхсложные задачи</li> <li>Сочетать несколько ролей, быть частью нескольких команд или участвовать в кросс-функциональных командах</li> <li>Использовать возможности компании-лидера для своей самореализации и убедиться, что любой профессиональный опыт важен</li> </ul>",Газпром нефть
0,46865917,Руководитель по разработке продуктов инжиниринга и проектирования,"<strong>Обязанности:</strong> <ul> <li>Курирование выполнения концептуальных проектов, проектов реинжиниринга.</li> <li>Непосредственное участие в многовариантной разработке проекта в составе мультидисциплинарных групп.</li> <li>Обеспечение корректности технических решений, расчётов и соблюдений действующих нормативных документов.</li> <li>Подготовка необходимых запросов для разработки проектов.</li> <li>Организация и осуществление анализа технических решений.</li> <li>Организация работы по обоснованию выбранных параметров, схем, систем, оборудования, определению надёжности и долговечности проектируемого комплекса.</li> <li>Защита проекта у Заказчика и в экспертных организациях.</li> <li>Принятие принципиальных технических решений, реализуемых в проекте по своему направлению деятельности на всех этапах разработки проекта. </li> <li>Согласование технических решений, в том числе, со смежными подразделениями (в части совместной прокладки коммуникаций, полноты реализации выданных в смежные подразделения технических заданий и т.д.)</li> </ul> <strong>Требования:</strong> <ul> <li>Высшее техническое образование.</li> <li>Уверенный пользователь ПО: HYSYS, Pipesim.</li> </ul> <strong>Условия:</strong> <ul> <li>Место работы: г. Тюмень.</li> <li>Работа в стабильной, динамично развивающейся компании.</li> <li>Расширенный социальный пакет (ДМС, страхование жизни, единовременные выплаты к отпуску).</li> </ul>",Газпром нефть
0,53884135,Аналитик 1С [id3374],"<p><strong>Обязанности:</strong></p> <ul> <li>Оказание поддержки проектной команде в роли «Аналитик»</li> <li>Оказание поддержки проектной команде при формировании документов по проекту: ТЗ, ТКП, проектная документация, аналитические справки, описание информационных систем</li> <li>Постоянное взаимодействие с командами разработки и архитекторами информационных систем</li> <li>Участие в подготовке исполнительной и эксплуатационной документации, программ и методик испытаний</li> <li>Сбор, обработка, анализ и систематизация научно-технической информации в части руководящих и нормативных материалов по разработке и оформлению технической документации, новых информационных технологий разработки и оформления технической документации на персональном компьютере с использованием текстовых и графических редакторов</li> <li>Участие в проектах разработки и внедрения информационных систем на платформе 1С:Предприятие</li> <li>Первичное тестирование и приемка вносимых изменений, участие в мероприятиях по представлению программного продукта заинтересованным лицам и пользователям</li> <li>Консультационная и методическая поддержка пользователей по продукту</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Понимание процесса разработки программных продуктов и его документационного обеспечения</li> <li>Опыт разработки рабочей и технической документации от 1 года</li> <li>Знание современных текстовых и графических редакторов</li> <li>Грамотная устная и письменная речь</li> <li>Опыт работы с современными средствами ведения разработки и управления задачами (Jira/Confuence или аналоги)</li> <li>Опыт описания архитектуры информационных систем</li> <li>Знание механизмов платформы 1С</li> <li>Опыт работы Аналитиком/Программистом/Методологом по 1С от 2х лет</li> </ul> <p><strong>Будет преимуществом:</strong></p> <ul> <li>Успешный опыт разработки высоконагруженных Информационных Систем 1С</li> <li>Участие в тестировании</li> <li>Участие в проектах по прогнозированию продаж, спроса, логистике</li> <li>Наличие сертификатов по платформе 1С</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Достойную твоего профессионального уровня заработную плату (уровень вознаграждения обсуждается индивидуально по результатам интервью)</li> <li>Годовую премию по результатам деятельности, дополнительную материальную мотивацию (премии от руководителя)</li> <li>Качественную программу ДМС со стоматологией с первого месяца работы; услуги телемедицины, страхование жизни и здоровья, в том числе за границей, а еще – уникальную программу «Диагностика и лечение COVID-19» и льготные условия страхования для близких</li> <li>Неограниченный доступ к образовательному контенту на портале знаний от корпоративного университета</li> <li>Подписку на лучшие электронные библиотеки с подборками IT-литературы (и не только)</li> <li>Собственный центр профессионального развития, в котором проводятся комплексные программы обучения hard skills</li> <li>Внутренние демодни, коуч-дни, питчи – то, что поможет продвигать и совершенствовать проекты и собственные идеи</li> <li>Регулярные карьерные марафоны, индивидуальные карьерные консультации и планы развития</li> <li>Разумную свободу при выполнении рабочих обязанностей: ты самостоятельно распоряжаешься своим рабочим временем – мы поддерживаем культуру доверия в командах</li> <li>Корпоративные скидки для изучения английского языка в малых группах онлайн и офлайн</li> <li>Общение вне рабочих рамок – независимо от того, в каком городе ты работаешь! От участия в корпоративных спортивных сообществах до онлайн-экскурсий и неформальных встреч в формате Random coffee</li> <li>Гибкий график с плавающим началом и окончанием рабочего дня и возможность работать в гибридном формате (совмещать удаленную работу и встречи в офисе)</li> <li>Современный «умный офис» с коворкинг-пространством, в котором есть всё для продуктивной работы и приятного отдыха в перерывах</li> </ul> <p><strong>В компании «Газпром нефть» сегодня ты можешь:</strong></p> <ul> <li>Получить уникальный профессиональный опыт</li> <li>«Выращивать» смелые проекты с нуля и наблюдать за их ростом в компании и влиянием на целую отрасль</li> <li>Быть вместе с теми, кого вдохновляют сверхсложные задачи</li> <li>Сочетать несколько ролей, быть частью нескольких команд или участвовать в кросс-функциональных командах</li> <li>Использовать возможности компании-лидера для своей самореализации и убедиться, что любой профессиональный опыт важен</li> </ul>",Газпром нефть
0,54949521,"Оператор-кассир АЗС (г. Новосибирск, Станционная)","<p><strong>Сеть автозаправочных станций – одно из ключевых направлений работы «Газпромнефть». Сегодня наша компания является лидером российского рынка. </strong></p> <p><strong>Мы приглашаем присоединиться к команде Оператора-кассира автозаправочной станции. </strong></p> <p><strong>Наши Операторы ежедневно помогают автомобилистам: консультируют по предоставляемым услугам, угощают их ароматной выпечкой и свежим кофе, заряжают хорошим настроением в дорогу. </strong></p> <p><strong>Если ты ответственный, готов много работать, любишь общаться и помогать людям, присоединяйся к нам! </strong></p> <p><strong>Мы предлагаем:</strong></p> <ul> <li>официальное трудоустройство;</li> <li>стабильную зарплату 2 раза в месяц и возможность влиять на свой уровень дохода;</li> <li>ежемесячные и годовые премии по результатам работы;</li> <li>расширенный соцпакет (ДМС со стоматологией и страхование от несчастных случаев);</li> <li>скидки сотрудникам для вкусного обеда на кофе, выпечку, хот-доги и другое;</li> <li>ежегодный медосмотр за счет компании;</li> <li>карьерный рост (мы всегда поддерживаем сотрудников, желающих развиваться);</li> <li>поддержка в сложных жизненных ситуациях: материальная помощь многодетным семьям, одиноким матерям и отцам, помощь семьям с детьми-инвалидами;</li> <li>компенсация путевок в детские оздоровительные лагеря;</li> <li>поздравления и подарки детям сотрудников на Новый год;</li> <li>бесплатное обучение профессии за счет компании;</li> <li>возможность участвовать в спортивных мероприятиях и играть за команды Компании.</li> </ul> <p><strong>Что вам нужно будет делать:</strong></p> <ul> <li>работать за кассой;</li> <li>вести учет нефтепродуктов и товаров на АЗС;</li> <li>безоператорный слив топлива; работа с документами</li> <li>поддерживать чистоту на АЗС.</li> </ul> <p><strong>От вас мы ждем:</strong></p> <ul> <li>образование от среднего и выше;</li> <li>опыт работы приветствуется;</li> <li>опыт работы за кассой будет являться преимуществом;</li> <li>желательно знание ПК, Word, Excel;</li> <li>готовность к работе на ногах;</li> <li>коммуникабельность.</li> </ul> <p> </p>",Газпром нефть
