,id,name,description,employer.name
0,55190296,Руководитель направления методологии и развития сервиса [id5929],"<strong>Обязанности:</strong> <ul> <li>Обеспечивать предоставление Компанией услуг на установленном уровне SLA с четко контролируемыми метриками и отчетностью по услугам для каждого сервиса,</li> <li>Осуществлять методологическую поддержку специалистов производственных подразделений по вопросам оказания сервиса на основании установленных правил и принятых НМД с целью организации компетентных сервисных команд, для обеспечения эффективной, корректной ИТ-поддержки, отвечающей на установленные бизнес-задачи.</li> <li>Вести проактивную работу, направленную на прогнозирование влияния инцидентов на все бизнес-системы в зоне ответственности Управления, с целью предотвращения остановок в работе систем и предотвращения новых инцидентов.</li> <li>Обеспечивать план-фактный анализ работы всех бизнес-систем в зоне ответственности Управления.</li> <li>Контролировать разработку планов аварийного восстановления Систем, с целью предотвращения простоя бизнес-критичных систем в случае возникновения критичных инцидентов.</li> <li>Обеспечивать кросс-функциональное взаимодействие с продуктовыми командами для поиска лучших практик и решений.</li> <li>Оптимизация стоимости и качества сервисов.</li> </ul> <strong>Требования:</strong> <ul> <li>Высшее образование,</li> <li>Опыт работы по специализации не менее 3 лет</li> <li>Знание и умение применения методологии: ITIL, COBIT</li> <li>Опыт работы ведения переговоров по составу, стоимости и качеству услуг с заказчиками и технологическими подразделениями, участвующими в предоставлении услуг;</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Работа в стабильной, динамично развивающейся компании</li> <li>Перспектива профессионального роста, возможность обучения</li> <li>ДМС, страхование жизни</li> <li>Уровень заработной платы обсуждается по итогам собеседования</li> </ul>",Газпром нефть
0,50175936,Инженер по наладке и испытаниям,"<strong>Обязанности:</strong> <ul> <li>Выполнение работ ПНР, СМР на объектах Заказчика.</li> <li>Монтаж и пуско-наладка средств измерений (СИ), контрольно-измерительных приборов (КИП), комплексов инженерно-технических средств охраны (КИТСО).</li> </ul> <strong>Требования:</strong> <ul> <li>Высшее образование.</li> <li>Опыт участия в пуско-наладочных работах.</li> </ul> <strong>Условия:</strong> <ul> <li>Место работы: г. Оренбург.</li> <li>Работа в стабильной, динамично развивающейся компании.</li> <li>Расширенный социальный пакет (ДМС, страхование жизни, единовременные выплаты к отпуску).</li> </ul>",Газпром нефть
0,52589907,Аналитик 1С:УПП [id3786],"<p><strong>Обязанности:</strong></p> <ul> <li>Взаимодействие с заказчиком, анализ бизнес-процессов предприятий, выявление требований и их формализация</li> <li>Подготовка технических заданий программистам 1С</li> <li>Тестирование разработок</li> <li>Обучение пользователей</li> <li>Участие в проектах внедрения 1С:УПП в роли аналитика</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Опыт управления требованиями, работы с заказчиком, постановка задач программистам</li> <li>Опыт описания бизнес-процессов</li> <li>Грамотная устная и письменная речь</li> <li>Уверенное знание бухгалтерского, налогового и управленческого учета</li> <li>Опыт разработки технической документации</li> <li>Опыт работы с 1С УПП 1.3</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Достойную твоего профессионального уровня заработную плату (уровень вознаграждения обсуждается индивидуально по результатам интервью)</li> <li>Годовую премию по результатам деятельности, дополнительную материальную мотивацию (премии от руководителя)</li> <li>Качественную программу ДМС со стоматологией с первого месяца работы; услуги телемедицины, страхование жизни и здоровья, в том числе за границей, а еще – уникальную программу «Диагностика и лечение COVID-19» и льготные условия страхования для близких</li> <li>Неограниченный доступ к образовательному контенту на портале знаний от корпоративного университета</li> <li>Подписку на лучшие электронные библиотеки с подборками IT-литературы (и не только)</li> <li>Собственный центр профессионального развития, в котором проводятся комплексные программы обучения hard skills</li> <li>Внутренние демодни, коуч-дни, питчи – то, что поможет продвигать и совершенствовать проекты и собственные идеи</li> <li>Регулярные карьерные марафоны, индивидуальные карьерные консультации и планы развития</li> <li>Разумную свободу при выполнении рабочих обязанностей: ты самостоятельно распоряжаешься своим рабочим временем – мы поддерживаем культуру доверия в командах</li> <li>Корпоративные скидки для изучения английского языка в малых группах онлайн и офлайн</li> <li>Общение вне рабочих рамок – независимо от того, в каком городе ты работаешь! От участия в корпоративных спортивных сообществах до онлайн-экскурсий и неформальных встреч в формате Random coffee</li> <li>Гибкий график с плавающим началом и окончанием рабочего дня и возможность работать в гибридном формате (совмещать удаленную работу и встречи в офисе)</li> <li>Современный «умный офис» с коворкинг-пространством, в котором есть всё для продуктивной работы и приятного отдыха в перерывах</li> </ul> <p><strong>В компании «Газпром нефть» сегодня ты можешь:</strong></p> <ul> <li>Получить уникальный профессиональный опыт</li> <li>«Выращивать» смелые проекты с нуля и наблюдать за их ростом в компании и влиянием на целую отрасль</li> <li>Быть вместе с теми, кого вдохновляют сверхсложные задачи</li> <li>Сочетать несколько ролей, быть частью нескольких команд или участвовать в кросс-функциональных командах</li> <li>Использовать возможности компании-лидера для своей самореализации и убедиться, что любой профессиональный опыт важен</li> </ul>",Газпром нефть
0,53328075,Разработчик 1С:ERP [id4257],"<p><strong>Обязанности:</strong></p> <ul> <li>Выполнение разработки по ТЗ</li> <li>Поиск и исправление выявленных ошибок</li> <li>Выполнение работ по анализу конфигурации 1С:ERP по задачам аналитика</li> <li>Решение вопросов проблем производительности</li> <li>Выполнение задач по рефакторингу кода, в том числе чужого</li> </ul> <strong>Требования:</strong> <ul> <li>Знание платформы 1С:Предприятия на уровне 1С:Специалист и выше</li> <li>Знание БСП (основных методов и подходов в типовых конфигурациях)</li> <li>Опыт промышленной разработки на базе типовых решений 1С, в первую очередь 1С:УТ, 1С:ERP</li> <li>Опыт разработки интеграций с различными системами (не только 1С &lt;-&gt; 1С)</li> <li>Опыт командной разработки</li> </ul> <p><strong>Будет преимуществом:</strong></p> <ul> <li>Опыт промышленной разработки с использованием 1С:EDT и Git</li> <li> <p>Опыт работы с MS Azure DevOps</p> </li> <li> <p>Знание основ бухгалтерского учета</p> </li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Работу в стабильной, динамично развивающейся компании</li> <li>Перспективу профессионального роста, возможность обучения</li> <li>Расширенный социальный пакет (ДМС, страхование жизни, единовременные выплаты к отпуску)</li> <li>Уровень заработной платы обсуждаем по итогам собеседования</li> </ul> <p> </p>",Газпром нефть
0,55530063,Главный специалист по обеспечению нефтепродуктами и СПГ,"Газпромнефть Марин Бункер – дочернее предприятие, созданное в 2007 году для организации круглогодичных поставок судовых топлив и масел для морского и речного транспорта<br /><em>Занимает 16% доли рынка, имеет 6 дочерних обществ, представлено в основных российских портах, клиентская база - более 200 фирм</em><br /><br /><strong>Цель должности:</strong> <ul> <li><em>Обеспечение процесса закупок нефтепродуктов (ресурс для ГПН-МБ) у сторонних контрагентов </em></li> </ul> <p><strong>Обязанности:</strong></p> <ul> <li><em>1) Договорная работа по оформлению закупок нефтепродуктов у сторонних контрагентов </em></li> <li><em>2) Оформление закупочной документации по сделкам со сторонними контрагентами</em></li> <li><em>3) Анализ рынка, поиск наиболее привлекательных условий по покупке нефтепродуктов</em></li> <li><em>4) Анализ биржевых сделок, работа с закупкой ресурса на бирже</em></li> <li><em>5) Поиск контрагентов-производителей нефтепродуктов ресурсного пула ГПН-МБ</em></li> <li><em>6) Первичная проверка коммерческой надежности контрагента</em></li> <li><em>7) Ведение отчетности и подготовка информации по запросам</em></li> </ul> <p><strong>Требования:</strong></p> <ul> <li><em>Высшее экономическое образование, менеджмент в области продаж, маркетинг</em></li> <li><em>Опыт работы в закупках не менее 2 лет</em></li> <li><em>Опыт работы в коммерческих/сбытовых подразделениях Downstream не менее 2 лет</em></li> <li><em>Опыт работы в сегменте Downstream ВИНК РФ не менее 3 лет</em></li> </ul> <strong>Дополнительные требования:</strong> <ul> <li><em>Опыт работы с биржей (покупка/продажа нефтепродуктов), понимание механизмов трейдинга, закупочных процедур, законодательства в области закупок</em></li> </ul><br /><strong>Условия:</strong> <ul> <li><em>Прием по трудовому договору в штат &quot;Газпромнефть Марин Бункер&quot; </em></li> <li><em>Расширенный социальный пакет.</em></li> <li><em>Профессиональная команда, интересные задачи.</em></li> </ul>",Газпром нефть
0,55441256,Аналитик по управлению мета-данными,"<p>В дочернем обществе ПАО Газпромнефть - ООО Газпромнефть-НТЦ открыта вакансия Руководитель направления по управлению мета-данными</p> <p><strong>Обязанности:</strong></p> <ul> <li>Формирование механизма привязки бизнес и технических метаданных</li> <li>Формирование каталога данных</li> <li>Формирование Data Lineage</li> <li>Участие во внедрении и адаптации новых технологий работы с данными для обеспечения эффективности доступа и их использования</li> <li>Постоянный мониторинг и оценка эффективности инструментов и процессов работы с данными, формирование комплексного плана повышения эффективности процесса</li> <li>Экспертно-методологическая поддержка процессов создания и актуализации процедур управления качеством данных, консультации по вопросам</li> </ul> <strong>Требования:</strong> <ul> <li>Высшее образование</li> <li>Опыт работы в нефтегазовой или ИТ-сфере от 5 лет</li> <li>Уверенное знание DMBoK.</li> <li>Знание программных инструментов УпД (Каталог данных, глоссарий данных, инструменты моделирования данных, BI, DQ, DWH, ETL/ELT)</li> <li>Знание подходов к управлению жизненным циклом структурированных и неструктурированных данных, доступом к данным</li> <li>Навык формирования процессов постановки и отслеживания задач в программных инструментах</li> <li>Понимание разных видов и необходимости применения различных видов моделей данных (реляционные, объектные, графовые и т.д.)</li> <li>Понимание взаимосвязи управления моделями данных и метаданными</li> <li>Уверенные знания SQL на уровне разработчика</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Достойную твоего профессионального уровня заработную плату (уровень вознаграждения обсуждается индивидуально по результатам интервью)</li> <li>Годовую премию по результатам деятельности, дополнительную материальную мотивацию (премии от руководителя)</li> <li>Качественную программу ДМС со стоматологией с первого месяца работы</li> <li>Неограниченный доступ к образовательному контенту на портале знаний от корпоративного университета</li> <li>Подписка на лучшие электронные библиотеки с подборками IT-литературы (и не только)</li> <li>Собственный центр профессионального развития, в котором проводятся комплексные программы обучения hard skills</li> <li>Внутренние демодни, коуч-дни, питчи – то, что поможет продвигать и совершенствовать проекты и собственные идеи</li> <li>Корпоративные скидки для изучения английского языка в малых группах онлайн и офлайн</li> <li>Регулярные карьерные марафоны, индивидуальные карьерные консультации и планы развития</li> </ul> <ul> <li>Общение вне рабочих рамок – независимо от того, в каком городе ты работаешь! От участия в корпоративных спортивных сообществах до онлайн-экскурсий и неформальных встреч в формате Random coffee</li> </ul> <p><strong>В «Газпром нефть» ты можешь:</strong></p> <ul> <li>Получить уникальный профессиональный опыт</li> <li>Создавать смелые проекты с нуля и наблюдать за их влиянием на целую отрасль</li> <li>Быть вместе с теми, кого вдохновляют сверхсложные задачи</li> <li>Сочетать несколько ролей, быть частью нескольких команд или участвовать в кросс-функциональных командах</li> <li>Использовать возможности компании-лидера для своей самореализации и убедиться, что любой профессиональный опыт важен</li> <li>Быть среди тех, кто создает первую в России цифровую платформу для управления промышленной компанией нового поколения</li> </ul>",Газпром нефть
0,55595458,Руководитель направления (IT-системы в капитальном строительстве),"<p>Мы – команда «<strong>Газпромнефть – Автоматика Сервис</strong>».</p> <p>Активы «Газпром нефти» – это сотни петабайт данных, которые генерируют объекты компании в России и за рубежом. Нас вдохновляет идея развития цифрового будущего нефтегазовой отрасли и промышленности в целом.<br />Мы стремимся к большему, и нам нужен сильный Руководитель направления.</p> <p><strong>Требования:</strong></p> <ul> <li>Высшее образование в сфере ИТ;</li> <li>Знание предметной области: капитальное строительство;</li> <li>Опыт сопровождения\внедрения\развития ИТ-систем;</li> <li>Навыки написания технической документации: тех. задания, тех. проекты, писать и проводить ПМИ\ПСИ и др;</li> <li>Знание ПО Oracle Primavera, администрирование и поддержка пользователей;</li> <li>Опыт разработки календарных графиков капитального строительства;</li> <li>Базовые знания SQL и работы в MS SQL management studio;</li> <li>Умение работать с современным программным обеспечением на уровне квалифицированного пользователя ПК и оргтехникой;</li> <li>Опыт внедрения решений в области управлении капитальным строительством: практические знания шаблонных решений, особенностей внедрения и тиражирования;</li> <li>Знание терминологии предметной области;</li> <li>Знание основных производственных бизнес-процессов в направлении капитального строительства;</li> <li>Знание основных видов строительных работ;</li> <li>Знание основных процессов жизненного цикла объектов;</li> <li>Знание основных норм, правил, стандартов, технических условий в рамках специализации;</li> <li>Знание порядка учета затрат по строительству, затрат на приобретение и создание нематериальных активов;</li> <li>Знание специфики автоматизации бизнес-процессов и реализации ИТ проектов в своей предметной области;</li> <li>Знание отчетности по строительству (реконструкции, модернизации) и приемки в эксплуатацию объектов;</li> <li>Знание процесса управления инвестиционной деятельностью и капитального строительства;</li> <li>Умение анализировать текущие процессы, выделять основные операции и определять участки, требующие автоматизации и оптимизации</li> </ul> <p><strong>Задачи:</strong>​​​​​​​</p> <ul> <li>Сопровождение и развитие существующих ИТ-систем по направлению капитальное строительство;</li> <li>Участие в проектах внедрения ИТ-систем по направлению капитальное строительство;</li> <li>Оказание сервисной поддержки:</li> <li>Оказание консультаций пользователям систем на базе Oracle Primavera;</li> </ul> <p>Настройка системы:</p> <ul> <li>Реализация запросов на изменение;</li> <li>Актуализация пользовательской документации.</li> <li>Участие в проектной деятельности;</li> <li>Составление технической документации.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Современный agile офис в центре Санкт-Петербурга;</li> <li>Смешанный гибкий формат работы (офис/дом);</li> <li>Расширенный ДМС со стоматологией;</li> <li>Корпоративное обучение, участие во внешних и внутренних конференциях;</li> <li>Карьерный рост в команде специалистов высокого уровня;</li> <li>Регулярное премирование.</li> </ul> <p><strong>В «Газпром нефть» ты можешь:</strong></p> <ul> <li>Получить уникальный профессиональный опыт;</li> <li>Создавать смелые проекты с нуля и наблюдать за их влиянием на целую отрасль;</li> <li>Быть вместе с теми, кого вдохновляют сверхсложные задачи;</li> <li>Сочетать несколько ролей, быть частью нескольких команд или участвовать в кросс-функциональных командах;</li> <li>Использовать возможности компании-лидера для своей самореализации и убедиться, что любой профессиональный опыт важен;</li> </ul> <ul> <li>Быть среди тех, кто создает первую в России цифровую платформу для управления промышленной компанией нового поколения</li> </ul>",Газпром нефть
0,55148227,Ведущий инженер КИПиА,"<strong>Обязанности:</strong> <ul> <li>Осуществлять эксплуатацию и техническое обслуживание средств измерения и оборудования КИПиА кустовых и площадных объектов ДНС, КНС.;</li> <li>Осуществлять ремонт, регулировку, испытание, монтаж, наладку и сдачу различных приборов;</li> <li>Составлять и осуществлять монтаж схем соединений средней сложности.</li> </ul> <strong>Требования:</strong> <ul> <li>Высшее образование инженерно-экономическое или техническое по направлению автоматизация технологических процессов и производств;</li> <li>Опыт работы - от 1 года;</li> <li>Знания оборудования КИПиА используемых на объектах нефтегазового промысла;</li> <li>Навыки работы с электроизмерительным оборудованием.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Официальное оформление по ТК РФ в ДО ПАО &quot;Газпромнефть&quot;;</li> <li>Белая заработная плата (оклад, премиальная часть);</li> <li>График работы 5/2;</li> </ul>",Газпром нефть
0,53328074,Разработчик 1С:ERP [id4257],"<p><strong>Обязанности:</strong></p> <ul> <li>Выполнение разработки по ТЗ</li> <li>Поиск и исправление выявленных ошибок</li> <li>Выполнение работ по анализу конфигурации 1С:ERP по задачам аналитика</li> <li>Решение вопросов проблем производительности</li> <li>Выполнение задач по рефакторингу кода, в том числе чужого</li> </ul> <strong>Требования:</strong> <ul> <li>Знание платформы 1С:Предприятия на уровне 1С:Специалист и выше</li> <li>Знание БСП (основных методов и подходов в типовых конфигурациях)</li> <li>Опыт промышленной разработки на базе типовых решений 1С, в первую очередь 1С:УТ, 1С:ERP</li> <li>Опыт разработки интеграций с различными системами (не только 1С &lt;-&gt; 1С)</li> <li>Опыт командной разработки</li> </ul> <p><strong>Будет преимуществом:</strong></p> <ul> <li>Опыт промышленной разработки с использованием 1С:EDT и Git</li> <li> <p>Опыт работы с MS Azure DevOps</p> </li> <li> <p>Знание основ бухгалтерского учета</p> </li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Работу в стабильной, динамично развивающейся компании</li> <li>Перспективу профессионального роста, возможность обучения</li> <li>Расширенный социальный пакет (ДМС, страхование жизни, единовременные выплаты к отпуску)</li> <li>Уровень заработной платы обсуждаем по итогам собеседования</li> </ul> <p> </p>",Газпром нефть
0,55837374,Системный аналитик,"<p>Вакансия открыта в дочернем обществе ПАО &quot;Газпром нефть&quot;</p> <p><strong>Обязанности:</strong></p> <ul> <li>Осуществлять экспертизу поступающих запросов на изменения (ЗНИ/ паспортов на роботизацию) в рамках своих компетенций и формировать соответствующие решения (бизнес-требования) по методам их реализации (в т. ч. разработка ТЗ по автоматизации и оптимизации БП в рамках своих компетенций)</li> <li>Обеспечивать поддержку в актуальном состоянии репозитория моделей бизнес-процессов и внутренних нормативных документов в соответствии с принятыми в Обществе требованиями</li> <li>Участвовать в проектах по оптимизации и автоматизации БП в рамках своих компетенций</li> <li>Разработка технической, нормативной и методической документации</li> <li>Тестирование выдаваемых результатов</li> </ul> <strong>Требования:</strong> <ul> <li>Высшее математическое/техническое образование</li> <li>Опыт по специальности от 3 лет</li> <li>Опыт разработки RPA</li> <li>Знание ПО: CorelDraw, Adobe Premiere, MS Office, UIPath, MySQL DB, Oracle 11g, Browser Automation Studio, Linux</li> </ul> <strong>Условия:</strong> <ul> <li>Работа в стабильной, динамично развивающейся компании</li> <li>Перспектива профессионального роста</li> <li>Социальный пакет (ДМС и т.д.)</li> </ul>",Газпром нефть
