,id,name,description,employer.name
0,55588524,Клиентский менеджер прямыx продаж,"<p>Сбер — это более 60 компаний экосистемы, 14 тысяч подразделений и один из лучших работодателей страны по версии hh.</p> <p>Мы ищем менеджера по продвижению сервисов Сбера.</p> <p><strong>Эта работа тебе подойдет, если:</strong></p> <ul> <li>любишь общаться с людьми, хочешь учиться и развиваться;</li> <li>для тебя важен статус компании-работодателя;</li> <li>тебя привлекает работа разъездного характера.</li> </ul> <p><strong>Тебе предстоит:</strong></p> <ul> <li>выезжать к клиентам на индивидуальные консультации;</li> <li>проводить презентации сервисов Сбера на территории компаний-партнеров;</li> <li>продвигать сервисы Сбера и помогать с их оформлением.</li> </ul> <p><strong>Сбер подготовил для тебя:</strong></p> <ul> <li>официальное оформление с первого дня;</li> <li>ипотеку выгоднее на 4% для каждого сотрудника;</li> <li>льготные условия кредитования;</li> <li>мобильную связь, корпоративный ipad и затраты на транспорт за счет компании;</li> <li>теплую базу клиентов;</li> <li>ДМС с первого дня и льготное страхование для близких;</li> <li>бесплатную подписку СберПрайм+, скидки на продукты компаний-партнеров: Okko, Сбер Маркет, Delivery Club, Самокат, Ситимобил, Сбер Еаптека и другие;</li> <li>корпоративную пенсионную программу;</li> <li>обучение за счет компании: онлайн курсы в Виртуальной школе Сбера, возможность получить новую квалификаци;</li> <li>курсы для будущих родителей, материальную поддержку молодых мам, детский отдых и подарки за счет компании;</li> <li>реферальную программу для сотрудников: можно пригласить в команду знакомых профессионалов и получить вознаграждение до 100 тыс. рублей;</li> <li>стабильный оклад и премии по итогам работы;</li> <li>корпоративный спортзал и скидки в спортзалы-партнеры (если есть на территории).</li> </ul>",Сбербанк
0,66116834,DevOps инженер,"<p><strong>Сбер</strong> сейчас это крупнейшая цифровая экосистема.</p> <p>Технобренд, объединяющий лучшие мировые практики и современный стек.</p> <p>Сбер работает над созданием экосистемы удобных онлайн сервисов в самых разных сферах.</p> <p><strong>О команде:</strong></p> <p>Мы команда DevOps инженеров, которая занимается созданием и развитием этапов CI,CDL,CDP для наших программных продуктов СБЕРа.</p> <p><strong>Наши продукты:</strong></p> <p>Продукты в области инвестиций, накоплений, страховых и пенсионных программ, разрабатываются для мобильных телефонов и для WEB приложений.</p> <p><strong>Мы ожидаем, что Вы: </strong></p> <ul> <li>Имеете опыт работы с Jenkins, Ansible, Linux shell (Bash)</li> <li>Имеете опыт написания на скриптовых языках Groovy или Python</li> <li>Опыт работы с оркестратором приложений Kubernetes (OpenShift ) и/или Helm</li> <li>Представляете как устроены Nginx, MQ и/или Apache Kafka, Oracle, Docker. (Необязательно, но будет плюсом WildFly, WebSphere Application Server);</li> <li>Готовы погружаться в технические детали проекта, изучать новые технологии, не бояться задавать вопросы;</li> <li>Знаете принцип работы Web services, REST API.</li> <li>Опыт работы c БД Oracle и/или mysql, и/или postgresSQL</li> </ul> <p><strong>Вам предстоит:</strong></p> <ul> <li>Поддержание и внедрение DevOps процессов CI,CDL,CDP для АС со стеком: OpenShift, Kubernetes, postgresSQL, Apache Ignite, Kafka, Nginx, Prometheus и т.д. согласно требованиям кибербезопасности в СБЕРе.</li> <li>Помощь командам разработки внедрять и выводить новые продукты на данном стеке.</li> <li>Помимо взаимодействия с продуктовой командой взаимодействие с администраторами (за администрирование стендов отвечают выделенные команды инженеров, необходимо будет помогать автоматизировать процессы на стендах).</li> </ul>",Сбербанк
0,55238486,"Старший менеджер по обслуживанию, с.Леонидово","<p>Сбер — это более 60 компаний экосистемы, 14 тысяч подразделений, а масштабы компании и система поддержки сотрудников открывают возможности для карьеры в любом направлении.</p> <p>Мы ищем старших менеджеров по обслуживанию клиентов Сбера. Это специалисты, которые проводят операции клиентов отделения банка.</p> <p> </p> <p><strong>Тебе предстоит:</strong></p> <ul> <li>осуществлять операции по обслуживанию клиентов</li> <li>проводить кассовые операции: прием, выдача, обмен денег</li> <li>предлагать продукты и сервисы Сбера</li> <li>консультировать клиентов по возникающим вопросам.</li> </ul> <p> </p> <p><strong>Эта работа подойдет тебе если ты:</strong></p> <ul> <li>хочешь стать экспертом в банковской сфере</li> <li>доброжелателен и готов помогать клиентам</li> <li>специалист со средним профессиональным, неполным высшим или высшим образованием</li> <li>владеешь программами Microsoft Office, Outlook</li> <li>готов к работе, предполагающей ежедневное проведение однотипных операций.</li> </ul> <p> </p> <p><strong>Работа в Сбере – это:</strong></p> <ul> <li>стабильный оклад и социальная поддержка сотрудников</li> <li>официальное оформление с первого дня</li> <li>ДМС с первого дня и льготное страхование для близких</li> <li>корпоративное обучение за счет компании</li> <li>бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров: Okko, Сбер Маркет, Delivery Club, Самокат, Сбер Еаптека и других</li> <li>корпоративная пенсионная программа</li> <li>ипотека выгоднее на 4% для каждого сотрудника.</li> </ul> <p><strong>Присоединяйся к команде старших менеджеров по обслуживанию Сбера!</strong></p> <p> </p>",Сбербанк
0,55294472,Frontend-разработчик (SberMonitoring),"<p>Стань участником одной из крупнейших инициатив Сбера – внеси свой вклад в создание комплексных сервисов мониторинга для Банка и Экосистемы. Мы собираем лучший процессный и технологический опыт из мировой практики, чтобы построить передовую инфраструктуру технологического мониторинга и управления событиями.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Участие в определении технической концепции развития продуктов мониторинга;</li> <li>Проектирование и разработка конфигурируемого web-интерфейса системы зонтичного мониторинга;</li> <li>Формирование и поддержка в актуальном состоянии правил разработки и документирования систем мониторинга;</li> <li>Экспертное участие при декомпозиции фич и проведении оценок, составлении планов реализации доработок.</li> </ul> <strong>Требования:</strong> <ul> <li>Опыт создания web-приложений от 2х лет</li> <li>Отличное знание Javascript;</li> <li>Знание HTML5, CSS3, кроссбраузерной верстки;</li> <li>Навыки работы с CSS препроцессорами и JavaScript шаблонизаторами;</li> <li>Typescript;</li> <li>React;</li> <li>Умение работать с системами контроля версий (Git);</li> <li>Хорошее понимание алгоритмов и нестандартное мышление.</li> </ul> <p><strong>Дополнительным плюсом будет:</strong></p> <ul> <li>Знание SVG;</li> <li>Опыт работы с echarts;</li> <li>Разработка фронта систем мониторинга или высокоэффективных личных кабинетов;</li> <li>Понимание концепций проектирования UI/UX.</li> </ul> <p><strong>Условия работы</strong>:</p> <ul> <li>Офис: БЦ «Южный Порт» (10 минут пешком от <em>ст. м. Кожуховская</em>), отсутствие строгого дресс-кода, готовы обсудить вариант удаленной работы.</li> <li>Уровень заработной платы, который зависит от ваших технических знаний и навыков, состоит из оклада и годового премирования;</li> <li>Заботу о здоровье: корпоративную программу ДМС (включает стоматологию, обследования, лечение заболеваний и т.д.), бесплатный тренажерный зал, страхование жизни, посещение корпоративного санатория в Крыму одному или с семьей;</li> <li>Знания: индивидуальный план обучения с учебными курсами и поездками на конференции за счет работодателя, а еще у Вас будет возможность попробовать себя в роли спикера или ментора;</li> <li>Корпоративные мероприятия: Новый год, командные выезды, участие в интеллектуальных играх. Еще мы помним о Ваших детях и дарим подарки на новый год;</li> <li>Особые условия для сотрудников: льготные условия кредитования, специальные курсы обмена валюты, дисконт-программы от партнеров банка.</li> </ul>",Сбербанк
0,52014042,Старший менеджер по обслуживанию (п. Зимари),"<p>Сбер — лучший работодатель России. У нас более 60 компаний экосистемы и 14 тысяч подразделений по всей стране.</p> <p>Мы ищем старших менеджеров по обслуживанию клиентов Сбера. Это специалисты, которые проводят операции клиентов отделения банка.</p> <p><strong>Эта работа подойдет тебе если ты:</strong></p> <ul> <li>хочешь стать экспертом в банковской сфере</li> <li>доброжелателен и готов помогать клиентам</li> <li>специалист со средним профессиональным, неполным высшим или высшим образованием</li> <li>владеешь программами Microsoft Office, Outlook</li> <li>готов к работе, предполагающей ежедневное проведение однотипных операций.</li> </ul> <p> </p> <p><strong>Тебе предстоит:</strong></p> <ul> <li>осуществлять операции по обслуживанию клиентов</li> <li>проводить кассовые операции: прием, выдача, обмен денег</li> <li>предлагать продукты и сервисы Сбера</li> <li>консультировать клиентов по возникающим вопросам.</li> </ul> <p> </p> <p> </p> <p><strong>Работа в Сбере – это: </strong></p> <ul> <li>стабильный оклад и социальная поддержка сотрудников</li> <li>официальное оформление с первого дня</li> <li>ДМС с первого дня и льготное страхование для близких</li> <li>корпоративное обучение за счет компании</li> <li>бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров: Okko, Сбер Маркет, Delivery Club, Самокат, Сбер Еаптека и других</li> <li>корпоративная пенсионная программа</li> <li>ипотека выгоднее на 4% для каждого сотрудника.</li> </ul> <p> </p> <p> </p> <p>Присоединяйся к команде старших менеджеров по обслуживанию Сбера!</p>",Сбербанк
0,55412735,Java-developer (цифровая трансформация),"<p>В команду «Цифровая трансформация» ищем Java-разработчика для разработки модуля для управления вертикалью.</p> <p>Модуль будет являться частью существующей АС, которая реализует процессы управления сетью банкоматов Банка.</p> <p>АС базируется на архитектуре микросервисов с использованием передовых технологий: Kafka, OpenShift, PostgreSQL, GraphQL, React, Docker, Java и другие.</p> <p><strong>Задачи:</strong></p> <ul> <li>Разработка back-end части автоматизированной системы Банка (в т.ч. прототипирование)</li> <li>Участие в разработке и согласовании API front-back</li> <li>Разработка и поддержка инфраструктуры</li> <li>Оценка сложности разработки, планирование и работа в спринтах (agile scrum)</li> <li>Тестирование, Code Review</li> <li>Лидерство в команде по ИТ-компетенциям</li> </ul> <p><strong>Технические компетенции:</strong></p> <ul> <li>Java, Spring framework, Spring boot, Spring cloud</li> <li>Желателен опыт работы с инструментами DevOps (Git (bitbucket), Jenkins, ansible, maven, gradle, Junit и пр.)</li> <li>Плюсом будет опыт работы с: <ul> <li>Apache Kafka, Streams, Zookeeper</li> <li>RHEL</li> <li>ReactJS</li> <li>GraphQL</li> <li>Zuul, Eureka</li> <li>Rest</li> <li>PostgreSQL</li> <li>NoSql (Redis, например)</li> <li>OAuth 2.0</li> </ul> </li> <li>Плюсом будет знакомство с: <ul> <li>Event Sourcing, Event driven</li> <li>DDD</li> <li>Микросервисная архитектура</li> <li>OpenShift</li> <li>Docker</li> <li>Jenkins</li> <li>Portainer</li> <li>Grafana</li> <li>Telegraf</li> <li>Kibana</li> </ul> </li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Официальное трудоустройство согласно ТК РФ;</li> <li>Белая заработная плата (оклад + годовая премия);</li> <li>Возможность обучения за счет компании;</li> <li>Страхование (от несчастных случаев, ДМС);</li> <li>Оздоровительные программы для детей сотрудников;</li> <li>Выплаты материальной помощи в особых/чрезвычайных случаях;</li> <li>Дисконт-программы от компаний партнеров (фитнес, страхование, туризм);</li> <li>Льготное кредитование;</li> <li>Бесплатный тренажерный зал на территории офиса;</li> <li>Столовая на территории офиса.</li> </ul>",Сбербанк
0,66103708,Менеджер по продаже зарплатных проектов,"<p><strong>Обязанности</strong></p> <ul> <li>формирование планов мероприятий по привлечению юридических лиц на зарплатные проекты</li> <li>организация продаж зарплатных проектов и розничных продуктов</li> <li>осуществление постпродажного обслуживания и сопровождения предприятий</li> <li>координация работы по активации ранее заключенных зарплатных договоров</li> <li>взаимодействие со смежными подразделениями банка</li> <li>формирование отчетности и подготовка аналитических материалов</li> <li>реализация мотивационных программ.</li> </ul> <p><strong>Требования</strong></p> <ul> <li>высшее образование</li> <li>опыт работы в сфере продаж банковских продуктов не менее года</li> <li>наличие навыков проведения презентаций и публичных выступлений перед аудиторией свыше 10 человек</li> <li>опыт активных продаж от 1 года</li> <li>умение работать в условиях многозадачности</li> <li>знание методики прямых и перекрестных продаж</li> <li>опыт ведения сложных переговоров и презентаций для массовой аудитории</li> <li>опыт проведения презентаций и работы с возражениями.</li> </ul> <p><strong>Условия</strong></p> <ul> <li>работа в крупнейшем банке России</li> <li>трудоустройство согласно ТК РФ</li> <li>обучение за счет компании: онлайн курсы в Виртуальной школе Сбера, возможность получить новую квалификацию</li> <li>ДМС, страхование от несчастных случаев и тяжелых заболеваний</li> <li>материальная помощь и социальная поддержка, корпоративная пенсионная программа</li> <li>ипотека выгоднее на 4% для каждого сотрудника и льготные условия кредитования</li> <li>бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров: Okko, Сбер Маркет, Delivery Club, Самокат, Ситимобил, Сбер Еаптека и другие</li> <li>курсы для будущих родителей, материальная поддержка молодых мам, детский отдых и подарки за счет компании</li> <li>яркая и насыщенная корпоративная жизнь.</li> </ul>",Сбербанк
0,51890993,"Старший менеджер по обслуживанию (Загорье, Яжелбицы)","<p><strong>деревня Загорье (Валдайский р-н, Яжелбицкое сельское поселение) 0,25 ставки</strong></p> <p>Сбер — лучший работодатель России. У нас более 60 компаний экосистемы и 14 тысяч подразделений по всей стране.</p> <p>Мы ищем старших менеджеров по обслуживанию клиентов Сбера. Это специалисты, которые проводят операции клиентов отделения банка.</p> <p><strong>Эта работа подойдет тебе если ты:</strong></p> <ul> <li>хочешь стать экспертом в банковской сфере</li> <li>доброжелателен и готов помогать клиентам</li> <li>специалист со средним профессиональным, неполным высшим или высшим образованием</li> <li>владеешь программами Microsoft Office, Outlook</li> <li>готов к работе, предполагающей ежедневное проведение однотипных операций.</li> </ul> <p> </p> <p><strong>Тебе предстоит:</strong></p> <ul> <li>осуществлять операции по обслуживанию клиентов</li> <li>проводить кассовые операции: прием, выдача, обмен денег</li> <li>предлагать продукты и сервисы Сбера</li> <li>консультировать клиентов по возникающим вопросам.</li> </ul> <p> </p> <p> </p> <p><strong>Работа в Сбере – это: </strong></p> <ul> <li>стабильный оклад и социальная поддержка сотрудников</li> <li>официальное оформление с первого дня</li> <li>ДМС с первого дня и льготное страхование для близких</li> <li>корпоративное обучение за счет компании</li> <li>бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров: Okko, Сбер Маркет, Delivery Club, Самокат, Сбер Еаптека и других</li> <li>корпоративная пенсионная программа</li> <li>ипотека выгоднее на 4% для каждого сотрудника.</li> </ul> <p> </p> <p> </p> <p>Присоединяйся к команде старших менеджеров по обслуживанию Сбера!</p> <p> </p>",Сбербанк
0,54232978,Старший менеджер по обслуживанию (с. Карамышево),"<p>Сбер — лучший работодатель России. У нас более 60 компаний экосистемы и 14 тысяч подразделений по всей стране.</p> <p>Мы ищем старших менеджеров по обслуживанию клиентов Сбера. Это специалисты, которые проводят операции клиентов отделения банка.</p> <p><strong>Эта работа подойдет тебе если ты:</strong></p> <ul> <li>хочешь стать экспертом в банковской сфере</li> <li>доброжелателен и готов помогать клиентам</li> <li>специалист со средним профессиональным, неполным высшим или высшим образованием</li> <li>владеешь программами Microsoft Office, Outlook</li> <li>готов к работе, предполагающей ежедневное проведение однотипных операций.</li> </ul> <p> </p> <p><strong>Тебе предстоит:</strong></p> <ul> <li>осуществлять операции по обслуживанию клиентов</li> <li>проводить кассовые операции: прием, выдача, обмен денег</li> <li>предлагать продукты и сервисы Сбера</li> <li>консультировать клиентов по возникающим вопросам.</li> </ul> <p> </p> <p> </p> <p><strong>Работа в Сбере – это: </strong></p> <ul> <li>стабильный оклад и социальная поддержка сотрудников</li> <li>официальное оформление с первого дня</li> <li>ДМС с первого дня и льготное страхование для близких</li> <li>корпоративное обучение за счет компании</li> <li>бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров: Okko, Сбер Маркет, Delivery Club, Самокат, Сбер Еаптека и других</li> <li>корпоративная пенсионная программа</li> <li>ипотека выгоднее на 4% для каждого сотрудника.</li> </ul> <p> </p> <p> </p> <p>Присоединяйся к команде старших менеджеров по обслуживанию Сбера!</p>",Сбербанк
0,48624489,IOS developer (SberDevices),"<p><strong>SberDevices</strong> — молодая IT-компания, стартап внутри гиганта. Разрабатываем голосовые продукты, умные устройства, виртуальных ассистентов. Сами проектируем, сами производим. Нейросети, ML, сложная архитектура, highload — всё как вы любите.</p> <p>Проектов много, и становится ещё больше. Поэтому мы ищем мотивированных людей, от мидлов до тимлидов, которым интересно развиваться в iOS-разработке.</p> <p><strong>У нас много команд — выбирайте</strong></p> <ul> <li>Команда AssistantSDK разрабатывает библиотеку семейства виртуальных ассистентов Салют для встраивания в приложения экосистемы Сбера.</li> <li>Команда мобильного приложения Салют, в котором раскрываются продукты SberDevices и экосистемы.</li> <li>Команда Умного дома реализует настройку и управление для смарт-устройств Sber.</li> <li>Команда видеозвонков Jazz работает над платформой для общения.</li> <li>Команда GamingSDK создаёт виртуальный пульт и геймпад для облачного гейминга.</li> <li>Секретные команды, которые работают над секретными продуктами — iOS-разработчикам точно будет интересно!</li> </ul> <p><strong>Как у нас устроена iOS-разработка</strong></p> <ul> <li>Пишем на Swift.</li> <li>Работаем с монорепозиторием, Git, Bitbucket.</li> <li>Вместе формируем единые правила, гайды, стили и инструменты.</li> <li>Быстро растём за счёт высокого качества Code Review.</li> <li>Декларативная верстка на UIKit, вдохновленная SwiftUI.</li> <li>Дизайн-система и Backend-driven UI.</li> <li>Пишем быстрые и стабильные Unit- и Snapshot-тесты: больше 9100 тестов!</li> <li>Стабильный CI. Jenkins, Fastlane. Сами настраиваем и ускоряем.</li> <li>Технологии: ML, WebKit, AVFoundation, Socket, RxSwift, gRPC, ReactNative и другие.</li> </ul> <p><strong>Вы нам подходите, если:</strong></p> <ul> <li>Владеете Swift;</li> <li>Уже разрабатывали под iOS;</li> <li>Знаете базовые структуры данных, алгоритмы и умеете оценивать их эффективность;</li> <li>Хотите развиваться и развивать других.</li> </ul> <p><strong>Почему вам понравится работать у нас:</strong></p> <ul> <li>Конкурентная зарплата и хорошие премии.</li> <li>Разного уровня задачи: от очень простых, до нетривиальных — можно хорошо прокачаться.</li> <li>Классная атмосфера в командах, сильные и отзывчивые ребята.</li> <li>Можно менять команды и пробовать разные технологии.</li> <li>Знаменитый офис на Кутузовском проспекте с парковкой и спортзалом.</li> <li>Гибкий график, возможна удалёнка.</li> <li>Участие во всероссийских и международных IT-конференциях, корпоративные образовательные программы.</li> <li>ДМС с первого дня, страхование жизни, скидки от Сбера и партнёров.</li> </ul> <p> </p> <p> </p>",Сбербанк
