,id,name,description,employer.name
0,55849860,Старший клиентский менеджер,"<p>Сбер — это более 60 компаний экосистемы, 14 тысяч подразделений и один из лучших работодателей страны по версии hh.</p> <p>Мы ищем старших клиентских менеджеров Сбера.</p> <p><strong>Эта работа подойдет тебе если ты:</strong></p> <ul> <li>хочешь построить карьеру в банковской сфере</li> <li>хочешь стать мастером эффективных продаж</li> <li>специалист со средним профессиональным, неполным высшим или высшим образованием</li> <li>имеешь опыт работы в сфере продаж, обслуживания и консультирования клиентов от 6 месяцев</li> <li>доброжелателен и готов помогать клиентам.</li> </ul> <p><strong>Тебе предстоит:</strong></p> <ul> <li>продвигать продукты и услуги Сбера</li> <li>консультировать клиентов по возникающим вопросам</li> <li>помогать клиентам оформлять услуги и необходимые для них документы</li> <li>совершать транзакционные операции в рамках оформления продаж и постпродажного сопровождения клиентов</li> <li>вести базы клиентов.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>ипотеку выгоднее на 4% для каждого сотрудника</li> <li>льготные условия кредитования</li> <li>ДМС с первого дня и льготное страхование для близких</li> <li>официальное оформление с первого дня</li> <li>стабильный оклад и премии по итогам работы</li> <li>бесплатную подписку СберПрайм+, скидки на продукты компаний-партнеров: Okko, Сбер Маркет, Delivery Club, Самокат, Ситимобил, Сбер Еаптека и других.</li> </ul> <p><strong>Присоединяйся к команде старших клиентских менеджеров Сбера!</strong></p>",Сбербанк
0,55455948,Старший менеджер по обслуживанию,"<p>Сбер — лучший работодатель России. У нас более 60 компаний экосистемы и 14 тысяч подразделений по всей стране.</p> <p>Мы ищем старших менеджеров по обслуживанию клиентов Сбера. Это специалисты, которые проводят операции клиентов отделения банка.</p> <p><strong>Эта работа подойдет тебе если ты:</strong></p> <ul> <li>хочешь стать экспертом в банковской сфере</li> <li>доброжелателен и готов помогать клиентам</li> <li>специалист со средним профессиональным, неполным высшим или высшим образованием</li> <li>владеешь программами Microsoft Office, Outlook</li> <li>готов к работе, предполагающей ежедневное проведение однотипных операций.</li> </ul> <p> </p> <p><strong>Тебе предстоит:</strong></p> <ul> <li>осуществлять операции по обслуживанию клиентов</li> <li>проводить кассовые операции: прием, выдача, обмен денег</li> <li>предлагать продукты и сервисы Сбера</li> <li>консультировать клиентов по возникающим вопросам.</li> </ul> <p> </p> <p> </p> <p><strong>Работа в Сбере – это: </strong></p> <ul> <li>стабильный оклад и социальная поддержка сотрудников</li> <li>официальное оформление с первого дня</li> <li>ДМС с первого дня и льготное страхование для близких</li> <li>корпоративное обучение за счет компании</li> <li>бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров: Okko, Сбер Маркет, Delivery Club, Самокат, Сбер Еаптека и других</li> <li>корпоративная пенсионная программа</li> <li>ипотека выгоднее на 4% для каждого сотрудника.</li> </ul> <p> </p> <p> </p> <p>Присоединяйся к команде старших менеджеров по обслуживанию Сбера!</p> <p> </p> <p> </p>",Сбербанк
0,66119490,Старший клиентский менеджер,"<p>Сбер — лучший работодатель России. У нас более 60 компаний экосистемы и 14 тысяч подразделений по всей стране.</p> <p>Мы ищем старшего менеджера по сопровождению клиентов. Его главная задача – помогать клиентам с оформлением продуктов и услуг Сбера и экосистемы, а также консультировать по возникающим вопросам. Эта вакансия для тех, кто хочет развивать навыки эффективных продаж и стоить карьеру в банковской сфере.</p> <p><strong>Эта работа подойдет тебе если ты:</strong></p> <ul> <li>специалист со средним профессиональным, неполным высшим или высшим образованием</li> <li>имеешь опыт работы в сфере продаж, обслуживания и консультирования клиентов от 6 месяцев</li> <li>доброжелателен и готов помогать клиентам.</li> </ul> <p> </p> <p><strong>Тебе предстоит:</strong></p> <p> </p> <ul> <li>предлагать продукты и услуги Сбера</li> <li>консультировать клиентов по возникающим вопросам</li> <li>помогать клиентам оформлять услуги и необходимые для них документы</li> <li>совершать транзакционные операции в рамках оформления продаж и постпродажного сопровождения клиентов</li> <li>вести базы клиентов.</li> </ul> <p> </p> <p><strong>Работа в Сбере – это: </strong></p> <ul> <li>стабильный оклад и социальная поддержка сотрудников</li> <li>официальное оформление с первого дня</li> <li>расширенный ДМС с первого дня и льготное страхование для близких</li> <li>корпоративное обучение за счет компании</li> <li>бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров: Okko, Сбер Маркет, Delivery Club, Самокат, Сбер Еаптека и других</li> <li>корпоративная пенсионная программа</li> <li>ипотека выгоднее на 4% для каждого сотрудника.</li> </ul> <p> </p> <p>Присоединяйся к команде старших клиентских менеджеров Сбера!</p> <p> </p> <p> </p>",Сбербанк
0,51300111,Старший специалист по взысканию задолженности,"<p>Специалист по взысканию помогает клиентам, попавшим в сложную финансовую ситуацию. Эта работа для тех, кто ценит стабильность, хочет работать по четким правилам и стандартам и иметь достойный заработок.</p> <p> </p> <p><strong>Задачи:</strong></p> <ul> <li>Ездить к клиентам по месту жительства или работы</li> <li>Вести переговоры с клиентами банка с целью возврата просроченной задолженности (лично и по телефону)</li> <li>Собирать информацию о клиентах и участниках кредитной сделки: адреса, которые нужно посетить, контактные телефоны</li> <li>Консультировать и собирать документы для сделок урегулирования проблемной задолженности, проверять состояние предмета залога</li> <li>Помогать клиентам, попавшим в тяжелую жизненную ситуацию</li> </ul> <p> </p> <p><strong>Мы ждем, что ты:</strong></p> <ul> <li>Специалист со средним специальным, неоконченным высшим или высшим образованием</li> <li>Умеешь справляться со стрессом и ориентирован на результат</li> <li>Готов работать в условиях ежемесячных финансовых целей</li> <li>Легко находишь общий язык с людьми разного возраста, пола и социального статуса</li> <li>Настойчив в преодолении препятствий и мотивирован на решение амбициозных задач</li> </ul> <p> </p> <p>Опыт эффективного взыскания проблемной задолженности будет преимуществом</p> <p> </p> <p> </p> <p><strong>Мы предлагаем:</strong></p> <ul> <li>зарплата плюс премии по итогам работы</li> <li>гибкий график: с 12 до 21 часов с выходными воскресенье-понедельник</li> <li>ипотека выгоднее на 4% для каждого сотрудника</li> <li>льготные условия кредитования</li> <li>ДМС с первого дня и льготное страхование для близких</li> <li>бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров: Okko, Сбер Маркет, Delivery Club, Самокат, Ситимобил, Сбер Еаптека и другие</li> <li>корпоративная пенсионная программа</li> <li>обучение за счет компании: онлайн курсы в Виртуальной школе Сбера, возможность получить новую квалификацию</li> <li>курсы для будущих родителей, материальная поддержка молодых мам, детский отдых и подарки за счет компании</li> </ul>",Сбербанк
0,55545725,Junior Data Engineer,"<p>Ведение проектной деятельности, сопровождение и развитие корпоративной модели данных службы внутреннего аудита.</p> <p><strong>Функциональные задачи:</strong></p> <ul> <li>реализация digital-задач;</li> <li>подготовка и обработка данных для реализации digital-задач;</li> <li>участие в проектах в качестве DA/DE/DS;</li> <li>сопровождение действующих инструментов;</li> <li>аналитика данных</li> </ul> <p><strong>Требования к кандидату:</strong></p> <ul> <li>Высшее образование: Техническое /ИТ/ Физико-математическое</li> <li>Опыт проведения / участия в ИТ-проектах</li> <li>Компетенции в области Data Science</li> <li>Знания специфики работы с СУБД Oracle, MS SQL, Teradata</li> <li>Умение работать с большими объемами данных, навык их систематизации</li> <li>Знание языков программирования SQL, Python</li> <li>Развитые коммуникативные навыки</li> <li>Умение работать в режиме многозадачности</li> </ul> <p><strong>Приветствуются навыки работы:</strong></p> <ul> <li>по видеомонтажу;</li> <li>на платформе SharePoint</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>дружная команда</li> <li>работа в офисе в районе м.Таганка/Пл.Ильича</li> <li>спортзал в офисе</li> <li>масса бесплатных программ онлайн/офлайн (йога, кросс-фит, танцы и пр.)</li> <li>бесплатные консультации с офисным диетологом</li> <li>скидка на ипотеку 4%</li> <li>безграничные возможности по обучению и саморазвитию</li> </ul>",Сбербанк
0,55182135,Финансовый аналитик (планирование и бюджетирование по профилю IT),"<p>Обязанности:</p> <ul> <li>Участие в процессах бизнес-планирования по профилю ИТ (PnL, CF)</li> <li>Подготовка и анализ управленческой отчетности по профилю ИТ (план-факт анализ, прогноз исполнения и пр.)</li> <li>Подготовка информационно-аналитических материалов по ИТ-расходам для бюджетных комитетов и руководства Банка</li> <li>Оценка эффективности ИТ-функции, участие в разработке оптимизационных мероприятий (cost management), бенчмарк-анализ</li> <li>Участие в развитии подходов к аллокация ИТ-расходов и тарифных моделей по внутренним ИТ-сервисам</li> </ul> <p>Требования:</p> <ul> <li>Оконченное высшее образование по профилю математика, экономика или финансы</li> <li>Опыт работы в финансах/оценке инвестиций или проектов, планово-экономическом подразделении от 2 лет в компаниях из ИТ-сферы, крупные операторы, FMCG, банки, Big4</li> <li>Отличное владение Excel, уверенный пользователь пакета MS Office</li> <li>Высокие коммуникативные навыки, способность работать с большими объемами информации, внимательность, ответственность за результат</li> </ul> <p>Условия:</p> <ul> <li>Работа в крупнейшем банке России</li> <li>Трудоустройство согласно ТК РФ</li> <li>Регулярное корпоративное обучение: обучение в Корпоративном университете Сбербанка (в т.ч. программы профессиональной переподготовки), внешнее обучение</li> <li>Гибридный график работы</li> <li>Работа в активной и динамичной команде профессионалов</li> <li>Возможности для профессионального развития и самореализации</li> <li>Возможность решать интересные задачи в инновационной и технологичной компании</li> <li>ДМС с 1 дня, страхование от несчастных случаев и тяжелых заболеваний</li> <li>Материальная помощь и социальная поддержка, корпоративная пенсионная программа, льготная ипотечная программа</li> <li>Корпоративные предложения для сотрудников: скидки на продукты банка и компаний-партнеров, льготные условия кредитования</li> <li>Бесплатный фитнес в локациях Сбера (спорт-зал и групповые тренировки)</li> <li>Современный офис в центре Москвы, ст. м. Кутузовская</li> </ul>",Сбербанк
0,55532258,QA Engineer (ручное тестирование),"<p>В SberData мы создаем централизованное хранилище данных всего Сбера. Это более 350 источников данных и 100+ Пб информации, заказ и получение данных за 15 минут и современный технологический стек работы с данными, включая собственные сборки СУБД на базе Hadoop и Greenplum.<br />Наши решения отмечены международной премией Data Award в 2021г, а лидеры, обладающие уникальными знаниями в разработке кода и современном технологическом стеке С, Scala, Java, Python, Hadoop, Teradata, Oralce и др., являются участниками организации-фонда Apache Foundation. Масштаб задач, объемы данных, сложности финансовых процессов — мы все время на передовой современных технологий, а где-то и создаем их. Будем рады видеть в нашей команде системных разработчиков ClickHouse, DevOps-инженеров, системных администраторов, специалистов по разработке Scala/Java, разработчиков Python и специалистов других профилей.</p> <p><strong>Проект:</strong></p> <p>Графовая платформа Сбера – набор сервисов класса Big Data для работы бизнеса с данными, представленными в виде объектов и связей между ними.</p> <p><strong>Задачи:</strong></p> <p>Тестирование (ручное) ядровых сервисов графовой платформы: графовая база данных, сервис разработки графовых моделей,(лаборатория графов), API доступа графовым данным:</p> <ul> <li>Составление и поддержание в актуальном состоянии тестовой документации: чек-листы и тестовые сценарии (test-cases);</li> <li>Проведение ручного тестирования программного обеспечения;</li> <li>Локализация и документирование дефектов;</li> <li>Подготовка тестовых данных;</li> <li>Анализ отчетов по результатам автоматизированного/ручного тестирования, формирование выводов и рекомендаций;</li> <li>Поддержка тестового фреймворка;</li> <li>Участие в командных Scrum/Kanban мероприятиях;</li> <li>Взаимодействие с разработчиками, системными аналитиками и другими тестировщиками для обеспечения непрерывного процесса тестирования сервисов.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Опыт написания чек-листов и тестовых сценариев (test-cases);</li> <li>Опыт работы с bugtracking системами и тестовой документацией;</li> <li>Знание жизненного цикла разработки ПО;</li> <li>Опыт работы с Git, Bitbucket;</li> <li>Базовые знания SQL (составление простых запросов: выбор из таблиц, вставка в таблицу и фильтрация по нескольким полям).</li> </ul> <p><strong>Желательно:</strong></p> <ul> <li>Навык тест-дизайна;</li> <li>Общие знания по инструментам devops (Jenkins);</li> <li>Общие знания по гибким методологиям разработки (Scrum, Kanban).</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Гибкий график для оптимального баланса работы и личной жизни;</li> <li>Бесплатный фитнес-зал в БЦ;</li> <li>Профессиональное обучение, семинары, тренинги, конференции, корпоративная библиотека;</li> <li>ДМС, страхование жизни;</li> <li>Самые инновационные, амбициозные проекты и задачи;</li> <li>Свободный дресс-код;</li> <li>Льготные кредиты и корпоративные скидки.</li> </ul>",Сбербанк
0,55842377,Старший клиентский менеджер,"<p>Сбер — лучший работодатель России. У нас более 60 компаний экосистемы и 14 тысяч подразделений по всей стране.</p> <p>Мы ищем старшего менеджера по сопровождению клиентов. Его главная задача – помогать клиентам с оформлением продуктов и услуг Сбера и экосистемы, а также консультировать по возникающим вопросам. Эта вакансия для тех, кто хочет развивать навыки эффективных продаж и строить карьеру в банковской сфере.</p> <p><strong>Эта работа подойдет тебе если ты:</strong></p> <p>· специалист со средним профессиональным, неполным высшим или высшим образованием</p> <p>· имеешь опыт работы в сфере продаж, обслуживания и консультирования клиентов от 6 месяцев</p> <p>· доброжелателен и готов помогать клиентам.</p> <p> </p> <p><strong>Тебе предстоит:</strong></p> <p> </p> <p>· предлагать продукты и услуги Сбера</p> <p>· консультировать клиентов по возникающим вопросам</p> <p>· помогать клиентам оформлять услуги и необходимые для них документы</p> <p>· совершать транзакционные операции в рамках оформления продаж и постпродажного сопровождения клиентов</p> <p>· вести базы клиентов.</p> <p> </p> <p><strong>Работа в Сбере – это: </strong></p> <p>· стабильный оклад и социальная поддержка сотрудников</p> <p>· официальное оформление с первого дня</p> <p>· расширенный ДМС с первого дня и льготное страхование для близких</p> <p>· корпоративное обучение за счет компании</p> <p>· бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров: Okko, Сбер Маркет, Delivery Club, Самокат, Сбер Еаптека и других</p> <p>· корпоративная пенсионная программа</p> <p>· ипотека выгоднее на 4% для каждого сотрудника.</p> <p> </p> <p>Присоединяйся к команде старших клиентских менеджеров Сбера!</p>",Сбербанк
0,54598698,Старший менеджер по обслуживанию,"<p>Сбер — лучший работодатель России. У нас более 60 компаний экосистемы и 14 тысяч подразделений по всей стране.</p> <p>Мы ищем старших менеджеров по обслуживанию клиентов Сбера. Это специалисты, которые проводят операции клиентов отделения банка.</p> <p><strong>Эта работа подойдет тебе если ты:</strong></p> <ul> <li>хочешь стать экспертом в банковской сфере</li> <li>доброжелателен и готов помогать клиентам</li> <li>специалист со средним профессиональным, неполным высшим или высшим образованием</li> <li>владеешь программами Microsoft Office, Outlook</li> <li>готов к работе, предполагающей ежедневное проведение однотипных операций.</li> </ul> <p> </p> <p><strong>Тебе предстоит:</strong></p> <ul> <li>осуществлять операции по обслуживанию клиентов</li> <li>проводить кассовые операции: прием, выдача, обмен денег</li> <li>предлагать продукты и сервисы Сбера</li> <li>консультировать клиентов по возникающим вопросам.</li> </ul> <p> </p> <p> </p> <p><strong>Работа в Сбере – это: </strong></p> <ul> <li>стабильный оклад и социальная поддержка сотрудников</li> <li>официальное оформление с первого дня</li> <li>ДМС с первого дня и льготное страхование для близких</li> <li>корпоративное обучение за счет компании</li> <li>бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров: Okko, Сбер Маркет, Delivery Club, Самокат, Сбер Еаптека и других</li> <li>корпоративная пенсионная программа</li> <li>ипотека выгоднее на 4% для каждого сотрудника.</li> </ul> <p> </p> <p> </p> <p>Присоединяйся к команде старших менеджеров по обслуживанию Сбера!</p> <p> </p>",Сбербанк
0,55181237,Специалист технической поддержки Сбербанк Бизнес Онлайн,"<p>Отличная возможность присоединиться к высокотехнологичной команде профессионалов контакт-центра Сбербанка, помогающих клиентам-юридическим лицам!</p> <p>В качестве специалиста технической поддержки <strong>ты будешь:</strong></p> <ul> <li>общаться с клиентами по телефону, e-mail, в чате, помогая им работать в онлайн-банке</li> <li>консультировать в случае сбоев и ошибок в Сбербанк Бизнес онлайн</li> <li>разбираться в технических вопросах вопросах: почему неправильно отображается остаток на счете или не получается зайти в личный кабинет и многое другое.</li> </ul> <p>В твои задачи входит быстрый и качественный ответ клиенту, обработка его запроса в информационных системах банка и взаимодействие со смежными подразделениями для решения вопроса клиента.</p> <p><strong>Ты подходишь нам, если:</strong></p> <ul> <li>у тебя среднее специальное или высшее образование (ждем и студентов последних курсов)</li> <li>грамотная устная и письменная речь</li> <li>ты умеешь хорошо объяснять и можешь понятно донести информацию до клиента</li> <li>опыт работы с клиентами от года</li> <li>опыт работы в банковской сфере, call-центре или телекоммуникациях будет преимуществом</li> <li>ты продвинутый пользователь стандартных программных продуктов MS Office</li> <li>наличие опыта в ИТ сфере будет преимуществом</li> <li>быстро учишься, умеешь общаться, готов помогать клиентам и погружаться в их вопросы.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>работа в крупнейшем банке России</li> <li>трудоустройство согласно ТК РФ</li> <li>молодой дружный коллектив, лояльное руководство</li> <li>стабильная, конкурентная заработная плата (оклад + премии)</li> <li>ДМС, страхование от несчастных случаев и тяжелых заболеваний</li> <li>ипотека выгоднее на 4% для каждого сотрудника и льготные условия кредитования</li> <li>бесплатная подписка Сберпрайм +</li> <li>постоянные скидки в 12-ти лучших компаниях экосистемы: Okko, Сбер Звук, Сбер Маркет, Delivery Club, Самокат, Ситимобил, Сбер мега маркет, Сбер Еаптека, Сбер Здоровье, Сбер Страхование, Сбер Мобайл, Сбер Диск</li> <li>льготные курсы валют и переводы внутри банка без комиссии</li> <li>корпоративная пенсионная программа</li> <li>бонусы для семьи и близких: курсы для будущих родителей и тематическое сообщество для молодых мам</li> <li>безопасность во время пандемии: регулярные ПЦР-тесты, тестирования на антитела, вакцинация(в случаях установленных действующим законодательством) в том числе и гриппа и неограниченное количество средств индивидуальной защиты</li> <li>обучение за счет компании: онлайн курсы в Виртуальной школе Сбера и неограниченный доступ к библиотеке, обучение в Корпоративном университете, тренинги, митапы, возможность получить новую квалификацию или перейти в ИТ.</li> <li>консультации юристов и налоговых служб на выгодных условиях.</li> </ul>",Сбербанк
