,id,name,description,employer.name
0,53271307,Главный специалист по календарно-сетевому планированию,"<p><strong>Условия:</strong></p> <ul> <li>Работа в дочернем обществе компании ПАО «Газпром нефть»;</li> <li>Место работы: офис в г. Москве, рядом метро Братиславская;</li> <li>График работы: пятидневная рабочая неделя;</li> <li>ДМС;</li> <li>Уровень заработной платы будет обсуждаться с успешным кандидатом по результатам собеседования.</li> </ul> <p><strong>Обязанности:</strong></p> <ul> <li>Работа в системе управления среднебюджетными проектами и программами на базе MS SharePoint.</li> <li>Формирование календарно-сетевых графиков в MS Project на основании исходных данных Заказчика.</li> <li>Планирование и контроль сроков выполнения работ на всех этапах реализации проектов</li> <li>Экспорт/импорт данных в различных системах учёта.</li> <li>Оценка итоговых прогнозных показателей выполнения проектов.</li> <li>Формирование отчетов об исполнении графиков выполнения работ в части сроков, физических и экономических объёмов.</li> <li>Формирование отчетов план/факт по бюджету.</li> <li>Поддержка руководителей проектов в части планирования и формирования план-графиков проектов капитального строительства.</li> <li>Сбор, консолидация и предоставление информации по проектам руководству</li> <li>Участие в подготовке презентаций по проектам и программам</li> <li>Участие в разработке, внедрении и развития информационной системы планирования, мониторинга и анализа проектов.</li> </ul> <strong>Требования:</strong> <ul> <li>Высшее техническое / математическое / IT образование;</li> <li>Уверенный пользователь ПК, знание MS Office, MS Project;</li> <li>Знание работы и принципов календарно-сетевого планирования</li> <li>Знание этапов и технологии строительства/реконструкции объектов нефтехимического комплекса;</li> <li>Опыт работы на инженерно-экономических должностях в нефтеперерабатывающей отрасли, либо в строительстве будет преимуществом.</li> </ul>",Газпром нефть
0,53174889,Архитектор Mobility,"<p>Мы – команда «Газпромнефть – Цифровые решения», часть ИТ-функции «Газпром нефти». Команда, которая научила нейросети находить нефть, запустила первую в мире цифровую систему управления арктической логистикой и первой в мире заправила самолет по блокчейн. Мы переводим в «цифру» каждый этап работы современного нефтяника: от геологической разведки и бурения скважин до процесса переработки нефти и момента, когда она в виде топлива попадает в баки автомобиля, самолета или, например, становится битумом для строительства дорог. Активы «Газпром нефти» – это сотни петабайт данных, которые генерируют объекты компании в России и за рубежом. Нас вдохновляет идея развития цифрового будущего нефтегазовой отрасли и промышленности в целом.</p> <p>Мы стремимся к большему, и нам нужен сильный архитектор в направлении Mobility</p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li> <p>Разработкой архитектур мобильных решений для устройств iOS/Android (public и in-house)</p> </li> <li> <p>Проектированием ландшафта мобильной платформы;</p> </li> <li> <p>Защитой архитектуры ИТ-решения перед коллегиальными органами принятия решений;</p> </li> <li> <p>Моделированием архитектуры систем (функциональная, интеграционная, информационная, технологическая архитектура);</p> </li> <li> <p>Контролировать реализацию проектов на соответствие целевой архитектуры и выставленным требованиям;</p> </li> <li> <p>Проводить аудит трудозатрат проектов;</p> </li> <li> <p>Разрабатывать политику ALM мобильных приложений.</p> </li> </ul> <p><strong>Мы ожидаем, что ты: </strong></p> <ul> <li> <p>Знаешь возможности платформ MADP;</p> </li> <li> <p>Знаешь эко-системы Google Play Market, AppleStore, FCM и APNS-сервисов;</p> </li> <li>Знаешь принципов сборки и дистрибуции;</li> <li>Понимаешь методы, принципы и подходов к интеграции ИТ систем;</li> <li>Имеешь опыт работы архитектором от 3х лет</li> <li>Имеешь опыт внедрения систем класса Mobile Device Management;</li> <li>Знаешь криптографии и принципов сетевой безопасности; протокол HTTP и ограничения restful-архитектур;</li> <li>Знаешь общую теорию баз данных;</li> <li>Умеешь моделировать по строгим нотациям;</li> <li>Знаешь модели OWASP Mobile Top10</li> </ul> <p> </p> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Достойную твоего профессионального уровня заработную плату (уровень вознаграждения обсуждается индивидуально по результатам интервью)</li> <li>Годовую премию по результатам деятельности, дополнительную материальную мотивацию (премии от руководителя)</li> <li>Качественную программу ДМС со стоматологией с первого месяца работы</li> <li>Неограниченный доступ к образовательному контенту на портале знаний от корпоративного университета</li> <li>Подписка на лучшие электронные библиотеки с подборками IT-литературы (и не только)</li> <li>Собственный центр профессионального развития, в котором проводятся комплексные программы обучения hard skills</li> <li>Внутренние демодни, коуч-дни, питчи – то, что поможет продвигать и совершенствовать проекты и собственные идеи</li> <li>Корпоративные скидки для изучения английского языка в малых группах онлайн и офлайн</li> <li>Регулярные карьерные марафоны, индивидуальные карьерные консультации и планы развития</li> <li>Общение вне рабочих рамок – независимо от того, в каком городе ты работаешь! От участия в корпоративных спортивных сообществах до онлайн-экскурсий и неформальных встреч в формате Random coffee</li> </ul> <p><strong>В «Газпром нефть» ты можешь:</strong></p> <ul> <li>Получить уникальный профессиональный опыт</li> <li>Создавать смелые проекты с нуля и наблюдать за их влиянием на целую отрасль</li> <li>Быть вместе с теми, кого вдохновляют сверхсложные задачи</li> <li>Сочетать несколько ролей, быть частью нескольких команд или участвовать в кросс-функциональных командах</li> <li>Использовать возможности компании-лидера для своей самореализации и убедиться, что любой профессиональный опыт важен</li> <li>Быть среди тех, кто создает первую в России цифровую платформу для управления промышленной компанией нового поколения</li> </ul>",Газпром нефть
0,53328069,Разработчик 1С:ERP [id4257],"<p><strong>Обязанности:</strong></p> <ul> <li>Выполнение разработки по ТЗ</li> <li>Поиск и исправление выявленных ошибок</li> <li>Выполнение работ по анализу конфигурации 1С:ERP по задачам аналитика</li> <li>Решение вопросов проблем производительности</li> <li>Выполнение задач по рефакторингу кода, в том числе чужого</li> </ul> <strong>Требования:</strong> <ul> <li>Знание платформы 1С:Предприятия на уровне 1С:Специалист и выше</li> <li>Знание БСП (основных методов и подходов в типовых конфигурациях)</li> <li>Опыт промышленной разработки на базе типовых решений 1С, в первую очередь 1С:УТ, 1С:ERP</li> <li>Опыт разработки интеграций с различными системами (не только 1С &lt;-&gt; 1С)</li> <li>Опыт командной разработки</li> </ul> <p><strong>Будет преимуществом:</strong></p> <ul> <li>Опыт промышленной разработки с использованием 1С:EDT и Git</li> <li> <p>Опыт работы с MS Azure DevOps</p> </li> <li> <p>Знание основ бухгалтерского учета</p> </li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Работу в стабильной, динамично развивающейся компании</li> <li>Перспективу профессионального роста, возможность обучения</li> <li>Расширенный социальный пакет (ДМС, страхование жизни, единовременные выплаты к отпуску)</li> <li>Уровень заработной платы обсуждаем по итогам собеседования</li> </ul> <p> </p>",Газпром нефть
0,53377983,Оператор товарный,"<strong>Обязанности:</strong> <ul> <li>Обеспечивать прием, хранение, отпуск нефтепродуктов с нормативными и эксплуатационными требованиями, правилами и нормами техники безопасности и пожарной безопасности;</li> <li>Подготовка технологического оборудования к выполнению технологических операций, контроль работы оборудования во время работы;</li> <li>Замеры параметров нефтепродуктов в ЖД цистернах резервуарах, автоцистернах. Отбор проб;</li> <li>Отражать операции по учету нефтепродуктов в автоматизированных системах.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Образование: среднее/ среднее специальное (с техническим уклоном);</li> <li>Опыт работы на производстве от 1 года (рассматривается как преимущество);</li> <li>Знание программы 1С-Предприятие (АСКУ), работы на высоте.</li> </ul> <strong>Условия:</strong> <ul> <li>Официальное трудоустройство согласно ТК РФ;</li> <li>Место работы: Свердловская область, п. Белоярский, ул. Трактовая, 7</li> <li>График работы: сменный 2/2 с 8 до 20.00 (день, ночь, отсыпной, выходной);</li> <li>Стабильная выплата заработной платы 2 раза в месяц;</li> <li>Годовое премирование, добровольное медицинское страхование.</li> </ul>",Газпром нефть
0,55540728,Team leader C#,"<p>Мы – команда «Газпромнефть – Цифровые решения», часть ИТ-функции «Газпром нефти». Команда, которая научила нейросети находить нефть, запустила первую в мире цифровую систему управления арктической логистикой и первой в мире заправила самолет по блокчейн. Мы переводим в «цифру» каждый этап работы современного нефтяника: от геологической разведки и бурения скважин до процесса переработки нефти и момента, когда она в виде топлива попадает в баки автомобиля, самолета или, например, становится битумом для строительства дорог. Активы «Газпром нефти» – это сотни петабайт данных, которые генерируют объекты компании в России и за рубежом. Нас вдохновляет идея развития цифрового будущего нефтегазовой отрасли и промышленности в целом.</p> <p><strong>Мы стремимся к большему, и нам нужен team leader</strong></p> <p><strong>Что предстоит делать:</strong></p> <ul> <li>Проектирование и разработка продуктов на платформе Terrasoft</li> <li>Аудит, рефакторинг и оптимизация кода</li> <li>Организация процесса разработки в части поставки кода</li> <li>Подготовка технической документации (архитектурных схем, дизайнов интеграции и т.д.)</li> <li>Решение сложных технических задач, возникающих в ходе проекта</li> <li>Найм и обучение сотрудников в команду</li> <li>Участие в коммуникациях с вендором</li> </ul> <p><strong>Мы ожидаем, что ты имеешь:</strong></p> <ul> <li>Хорошие знания: JavaScript, C#, .NET Core, PostgeSQL</li> <li>Уверенные знания: Git, Jenkins</li> <li>Понимание процесса CI/CD</li> <li>Не менее двух лет опыта работы с платформой Terrasoft в роли техлида разработки</li> <li>Уверенные знания платформы Terrasoft на уровне технического эксперта</li> <li>Способность самостоятельно решать технические задачи по разработке на платформе</li> <li>Опыт обучения сотрудников основам разработки на платформе</li> <li>Опыт руководства командой разработчиков</li> <li>Хорошие коммуникационные навыки</li> <li>Будет плюсом Знание Angular</li> </ul> <p> </p> <p><strong>Мы предлагаем:</strong></p> <p>• Достойную твоего профессионального уровня заработную плату (уровень вознаграждения обсуждается индивидуально по результатам интервью)<br />• Годовую премию по результатам деятельности, дополнительную материальную мотивацию (премии от руководителя)<br />• Качественную программу ДМС со стоматологией с первого месяца работы<br />• Неограниченный доступ к образовательному контенту на портале знаний от корпоративного университета<br />• Подписка на лучшие электронные библиотеки с подборками IT-литературы (и не только)<br />• Собственный центр профессионального развития, в котором проводятся комплексные программы обучения hard skills<br />• Внутренние демодни, коуч-дни, питчи – то, что поможет продвигать и совершенствовать проекты и собственные идеи<br />• Корпоративные скидки для изучения английского языка в малых группах онлайн и офлайн<br />• Регулярные карьерные марафоны, индивидуальные карьерные консультации и планы развития<br />• Общение вне рабочих рамок – независимо от того, в каком городе ты работаешь! От участия в корпоративных спортивных сообществах до онлайн-экскурсий и неформальных встреч в формате Random coffee</p> <p><br /><strong>В «Газпром нефть» ты можешь:</strong></p> <p>• Получить уникальный профессиональный опыт<br />• Создавать смелые проекты с нуля и наблюдать за их влиянием на целую отрасль<br />• Быть вместе с теми, кого вдохновляют сверхсложные задачи<br />• Сочетать несколько ролей, быть частью нескольких команд или участвовать в кросс-функциональных командах<br />• Использовать возможности компании-лидера для своей самореализации и убедиться, что любой профессиональный опыт важен<br />• Быть среди тех, кто создает первую в России цифровую платформу для управления промышленной компанией нового поколения</p>",Газпром нефть
0,55872044,Оператор-кассир АЗС (д. Лешково),"<p><strong>Сеть автозаправочных станций – одно из ключевых направлений работы «Газпромнефть». Сегодня наша компания является лидером российского рынка. </strong></p> <p><strong>Мы приглашаем присоединиться к команде Оператора-кассира автозаправочной станции. </strong></p> <p><strong>Наши Операторы ежедневно помогают автомобилистам: консультируют по предоставляемым услугам, угощают их ароматной выпечкой и свежим кофе, заряжают хорошим настроением в дорогу. Если ты ответственный, готов много работать и зарабатывать, любишь общаться и помогать людям, присоединяйся к нам! </strong></p> <p><strong>Мы предлагаем:</strong></p> <ul> <li>официальное трудоустройство ТД</li> <li>стабильную зарплату 2 раза в месяц и возможность влиять на свой уровень дохода;</li> <li>ежемесячные и годовые премии по результатам работы;</li> <li>скидки сотрудникам для вкусного обеда на кофе, выпечку, хот-доги и другое;</li> <li>возможность работать рядом с домом;</li> <li>сменный график работы (дневные и ночные смены);</li> <li>расширенный соцпакет (ДМС со стоматологией после 6-ти месяцев работы в компании и страхование от несчастных случаев);</li> <li>ежегодный медосмотр за счет компании;</li> <li>карьерный рост (мы всегда поддерживаем сотрудников, желающих развиваться);</li> </ul> <p><strong>А также:</strong></p> <ul> <li>поддержка в сложных жизненных ситуациях: материальная помощь многодетным семьям, одиноким матерям и отцам, помощь семьям с детьми-инвалидами;</li> <li>компенсация путевок в детские оздоровительные лагеря;</li> <li>поздравления и подарки детям сотрудников на Новый год;</li> <li>дополнительное премирование за победы в мотивационных конкурсах;</li> <li>бесплатное дистанционное обучение профессии за счет компании.</li> </ul> <p><strong>Что вам нужно будет делать:</strong></p> <ul> <li>работать с клиентами;</li> <li>готовить продукцию кафе (выпечка, хот-доги) – только на крупных АЗС;</li> <li>выкладывать товар на полки и следить за сроками годности продукции;</li> <li>вести учет нефтепродуктов и товаров на АЗС;</li> <li>поддерживать чистоту на АЗС.</li> </ul> <p><strong>От вас мы ждем:</strong></p> <ul> <li>образование от среднего и выше;</li> <li>опыт работы за кассой будет являться преимуществом;</li> <li>знание ПК, Word, Excel;</li> <li>готовность к работе на ногах;</li> <li>готовность к работе в режиме многозадачности.</li> </ul>",Газпром нефть
0,53008885,Hadoop Data Engeneer,"<p>Мы – команда <strong>«Газпромнефть – Цифровые решения»</strong>, часть ИТ-функции «Газпром нефти». Команда, которая научила нейросети находить нефть, запустила первую в мире цифровую систему управления арктической логистикой и первой в мире заправила самолет по блокчейн. Мы переводим в «цифру» каждый этап работы современного нефтяника: от геологической разведки и бурения скважин до процесса переработки нефти и момента, когда она в виде топлива попадает в баки автомобиля, самолета или, например, становится битумом для строительства дорог. Активы «Газпром нефти» – это сотни петабайт данных, которые генерируют объекты компании в России и за рубежом. Нас вдохновляет идея развития цифрового будущего нефтегазовой отрасли и промышленности в целом.</p> <p>Мы стремимся к большему, и нам нужен сильный <strong>Hadoop Data Engeneer</strong>.</p> <p><strong>Мы ожидаем, что ты:</strong></p> <ul> <li>Имеешь опыт АдминистрированияHadoop кластеров (сборка ADH,Hortonworks,Cloudera - Hadoop v2.0+ )</li> <li>Имеешь опыт администрирования ОС Linux (RHEL,CentOS) от двух лет</li> <li>Имеешь опыт опыт использования и настройке ПО для работы с PKI,Kerberos,LDAP,etc</li> <li>Админстрируешь сервера приложений Apache Tomcat</li> <li>Ansible (разработка ролей).</li> <li>Понимаешь принципов IaC.</li> <li>Имеешь опыт работы с GitLab,JFrog Artifactory,Jira,Jenkins.</li> <li>Контейнеризация Docker</li> <li>Оркестрация Openshift/Swarm/Kubernetes</li> <li>Администрирование стека ELK</li> <li>Работа с РСУБД (MSSQL, Postgres)</li> <li>Написание скриптов для автоматизации рутинных задач с помощью Powershell/Bash</li> </ul> <p><strong>Чем предстоит заниматься:</strong></p> <p> </p> <ul> <li>Техническая поддержка Data Engineer .</li> <li>Обеспечение актуальности технической документации</li> <li>Управление инфраструктурой</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Достойную твоего профессионального уровня заработную плату (уровень вознаграждения обсуждается индивидуально по результатам интервью)</li> <li>Годовую премию по результатам деятельности, дополнительную материальную мотивацию (премии от руководителя)</li> <li>Качественную программу ДМС со стоматологией с первого месяца работы</li> <li>Неограниченный доступ к образовательному контенту на портале знаний от корпоративного университета</li> <li>Подписка на лучшие электронные библиотеки с подборками IT-литературы (и не только)</li> <li>Собственный центр профессионального развития, в котором проводятся комплексные программы обучения hard skills</li> <li>Внутренние демодни, коуч-дни, питчи – то, что поможет продвигать и совершенствовать проекты и собственные идеи</li> <li>Корпоративные скидки для изучения английского языка в малых группах онлайн и офлайн</li> <li>Регулярные карьерные марафоны, индивидуальные карьерные консультации и планы развития</li> <li>Общение вне рабочих рамок – независимо от того, в каком городе ты работаешь! От участия в корпоративных спортивных сообществах до онлайн-экскурсий и неформальных встреч в формате Random coffee</li> </ul> <p><strong>В «Газпром нефть» ты можешь:</strong></p> <ul> <li>Получить уникальный профессиональный опыт</li> <li>Создавать смелые проекты с нуля и наблюдать за их влиянием на целую отрасль</li> <li>Быть вместе с теми, кого вдохновляют сверхсложные задачи</li> <li>Сочетать несколько ролей, быть частью нескольких команд или участвовать в кросс-функциональных командах</li> <li>Использовать возможности компании-лидера для своей самореализации и убедиться, что любой профессиональный опыт важен</li> <li>Быть среди тех, кто создает первую в России цифровую платформу для управления промышленной компанией нового поколения</li> </ul>",Газпром нефть
0,53869631,Оператор-кассир АЗС (р.п. Мошково),"<p><strong>Сеть автозаправочных станций – одно из ключевых направлений работы «Газпромнефть». Сегодня наша компания является лидером российского рынка. </strong></p> <p><strong>Мы приглашаем присоединиться к команде Оператора-кассира автозаправочной станции. </strong></p> <p><strong>Наши Операторы ежедневно помогают автомобилистам: консультируют по предоставляемым услугам, угощают их ароматной выпечкой и свежим кофе, заряжают хорошим настроением в дорогу. </strong></p> <p><strong>Если ты ответственный, готов много работать, любишь общаться и помогать людям, присоединяйся к нам! </strong></p> <p><strong>Мы предлагаем:</strong></p> <ul> <li>официальное трудоустройство;</li> <li>стабильную зарплату 2 раза в месяц и возможность влиять на свой уровень дохода;</li> <li>ежемесячные и годовые премии по результатам работы;</li> <li>расширенный соцпакет (ДМС со стоматологией и страхование от несчастных случаев);</li> <li>скидки сотрудникам для вкусного обеда на кофе, выпечку, хот-доги и другое;</li> <li>ежегодный медосмотр за счет компании;</li> <li>карьерный рост (мы всегда поддерживаем сотрудников, желающих развиваться);</li> <li>поддержка в сложных жизненных ситуациях: материальная помощь многодетным семьям, одиноким матерям и отцам, помощь семьям с детьми-инвалидами;</li> <li>компенсация путевок в детские оздоровительные лагеря;</li> <li>поздравления и подарки детям сотрудников на Новый год;</li> <li>бесплатное обучение профессии за счет компании;</li> <li>возможность участвовать в спортивных мероприятиях и играть за команды Компании.</li> </ul> <p><strong>Что вам нужно будет делать:</strong></p> <ul> <li>работать за кассой;</li> <li>вести учет нефтепродуктов и товаров на АЗС;</li> <li>безоператорный слив топлива; работа с документами</li> <li>поддерживать чистоту на АЗС.</li> </ul> <p><strong>От вас мы ждем:</strong></p> <ul> <li>образование от среднего и выше;</li> <li>опыт работы приветствуется;</li> <li>опыт работы за кассой будет являться преимуществом;</li> <li>желательно знание ПК, Word, Excel;</li> <li>готовность к работе на ногах;</li> <li>коммуникабельность.</li> </ul> <p> </p>",Газпром нефть
0,55540730,Team leader C#,"<p>Мы – команда «Газпромнефть – Цифровые решения», часть ИТ-функции «Газпром нефти». Команда, которая научила нейросети находить нефть, запустила первую в мире цифровую систему управления арктической логистикой и первой в мире заправила самолет по блокчейн. Мы переводим в «цифру» каждый этап работы современного нефтяника: от геологической разведки и бурения скважин до процесса переработки нефти и момента, когда она в виде топлива попадает в баки автомобиля, самолета или, например, становится битумом для строительства дорог. Активы «Газпром нефти» – это сотни петабайт данных, которые генерируют объекты компании в России и за рубежом. Нас вдохновляет идея развития цифрового будущего нефтегазовой отрасли и промышленности в целом.</p> <p><strong>Мы стремимся к большему, и нам нужен team leader</strong></p> <p><strong>Что предстоит делать:</strong></p> <ul> <li>Проектирование и разработка продуктов на платформе Terrasoft</li> <li>Аудит, рефакторинг и оптимизация кода</li> <li>Организация процесса разработки в части поставки кода</li> <li>Подготовка технической документации (архитектурных схем, дизайнов интеграции и т.д.)</li> <li>Решение сложных технических задач, возникающих в ходе проекта</li> <li>Найм и обучение сотрудников в команду</li> <li>Участие в коммуникациях с вендором</li> </ul> <p><strong>Мы ожидаем, что ты имеешь:</strong></p> <ul> <li>Хорошие знания: JavaScript, C#, .NET Core, PostgeSQL</li> <li>Уверенные знания: Git, Jenkins</li> <li>Понимание процесса CI/CD</li> <li>Не менее двух лет опыта работы с платформой Terrasoft в роли техлида разработки</li> <li>Уверенные знания платформы Terrasoft на уровне технического эксперта</li> <li>Способность самостоятельно решать технические задачи по разработке на платформе</li> <li>Опыт обучения сотрудников основам разработки на платформе</li> <li>Опыт руководства командой разработчиков</li> <li>Хорошие коммуникационные навыки</li> <li>Будет плюсом Знание Angular</li> </ul> <p> </p> <p><strong>Мы предлагаем:</strong></p> <p>• Достойную твоего профессионального уровня заработную плату (уровень вознаграждения обсуждается индивидуально по результатам интервью)<br />• Годовую премию по результатам деятельности, дополнительную материальную мотивацию (премии от руководителя)<br />• Качественную программу ДМС со стоматологией с первого месяца работы<br />• Неограниченный доступ к образовательному контенту на портале знаний от корпоративного университета<br />• Подписка на лучшие электронные библиотеки с подборками IT-литературы (и не только)<br />• Собственный центр профессионального развития, в котором проводятся комплексные программы обучения hard skills<br />• Внутренние демодни, коуч-дни, питчи – то, что поможет продвигать и совершенствовать проекты и собственные идеи<br />• Корпоративные скидки для изучения английского языка в малых группах онлайн и офлайн<br />• Регулярные карьерные марафоны, индивидуальные карьерные консультации и планы развития<br />• Общение вне рабочих рамок – независимо от того, в каком городе ты работаешь! От участия в корпоративных спортивных сообществах до онлайн-экскурсий и неформальных встреч в формате Random coffee</p> <p><br /><strong>В «Газпром нефть» ты можешь:</strong></p> <p>• Получить уникальный профессиональный опыт<br />• Создавать смелые проекты с нуля и наблюдать за их влиянием на целую отрасль<br />• Быть вместе с теми, кого вдохновляют сверхсложные задачи<br />• Сочетать несколько ролей, быть частью нескольких команд или участвовать в кросс-функциональных командах<br />• Использовать возможности компании-лидера для своей самореализации и убедиться, что любой профессиональный опыт важен<br />• Быть среди тех, кто создает первую в России цифровую платформу для управления промышленной компанией нового поколения</p>",Газпром нефть
0,54944606,Специалист по информационной безопасности (поддержка PTAF) [id7091FW],"<strong>Обязанности:</strong> <ul> <li>Поддержка и обслуживание WAF</li> <li>Анализ атак и событий, регистрируемых WAF</li> <li>Создание правил для WAF</li> <li>Сканирование исходного кода Web-порталов на наличие уязвимостей</li> <li>Анализ веб-приложений на наличие уязвимостей</li> </ul> <strong>Требования:</strong> <ul> <li>Знание на уровне администратора семейства ОС Linux/Windows и Windows Server, Microsoft AD, GPO, DNS</li> <li>Знание на уровне администратора СУБД PostrgeSQL, MySQL</li> <li>Понимание принципов работы средств защиты: антивирусы, FW, IDS/IPS, WAF, сетевые сканеры</li> <li>Знание способов и методов компрометации информационных систем и сервисов</li> <li>Знание сетевых технологий и протоколов (TCP/IP, HTTP, HTTPS)</li> <li>Понимание основных типов атак на веб-приложения (OWASP Top 10)</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Опыт тестирования веб-приложений с использованием различных инструментов</li> <li>Опыт конфигурирования WAF</li> <li>Опыт написания правил для WAF</li> <li>Знакомство с PT AF и AI, PT MaxPatrol, SolarWinds, Kaspersky, Guardium, Wallix, Varonis, Websense, SearchInform</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Достойную твоего профессионального уровня заработную плату, годовую премию по результатам деятельности, дополнительную материальную мотивацию;</li> <li>Качественную программу ДМС со стоматологией с первого месяца работы; услуги телемедицины и консультации психолога, страхование жизни и здоровья в том числе за границей, а еще – уникальную программу «Диагностика и лечение COVID-19» и льготные условия страхования для близких;</li> <li>Разумную свободу при выполнении рабочих обязанностей (ты самостоятельно распоряжаешься своим рабочим временем – мы поддерживаем культуру доверия в командах);</li> <li>Корпоративные скидки для изучения английского языка в малых группах онлайн и офлайн, скидки на ипотечное страхование в рамках зарплатных программ;</li> <li>Поддержку опытного наставника с первого рабочего дня: сориентирует во всем от возможностей кофемашины и приложения «Градусник» до лучших практик по направлению;</li> </ul> <p><strong>В «Газпром нефть» ты можешь:</strong></p> <ul> <li>Быть среди тех, кто создает первую в России цифровую платформу для управления промышленной компанией нового поколения;</li> <li>Получить уникальный профессиональный опыт, защищая одну из самых сложных, разветвлённых инфраструктур в стране и в мире;</li> <li>Работать с масштабным и весомым перечнем классов продуктов, которые активно эксплуатируются в компании;</li> <li>Иметь в команде специалистов разного функционала и оперативно получать необходимую консультацию, не затрачивая время на долгий поиск информации;</li> <li>Вырасти из исполнителя в наставника.</li> </ul>",Газпром нефть
